Point	Grid		
30	32		
1415.603447	4540.070111		
1427.547284	4540.070111		
1442.934044	4540.070111		
1454.801269	4540.070111		
1469.982629	4540.070111		
1481.693590	4540.070111		
1497.032901	4540.070111		
1508.923181	4540.070111		
1524.245643	4540.070111		
1536.500129	4540.070111		
1551.227090	4540.070111		
1563.881179	4540.070111		
1577.776161	4540.070111		
1590.053283	4540.070111		
1605.002782	4540.070111		
1617.265608	4540.070111		
1632.622358	4540.070111		
1644.803218	4540.070111		
1659.514474	4540.070111		
1671.759824	4540.070111		
1686.660829	4540.070111		
1698.985700	4540.070111		
1713.280739	4540.070111		
1725.634451	4540.070111		
1740.996174	4540.070111		
1752.828136	4540.070111		
1767.847548	4540.070111		
1780.054707	4540.070111		
1794.903129	4540.070111		
1806.932842	4540.070111		
1821.662378	4540.070111		
1834.058453	4540.070111		
1415.603447	4553.754482		
1427.547284	4553.754482		
1442.934044	4553.754482		
1454.801269	4553.754482		
1469.982629	4553.754482		
1481.693590	4553.754482		
1497.032901	4553.754482		
1508.923181	4553.754482		
1524.245643	4553.754482		
1536.500129	4553.754482		
1551.227090	4553.754482		
1563.881179	4553.754482		
1577.776161	4553.754482		
1590.053283	4553.754482		
1605.002782	4553.754482		
1617.265608	4553.754482		
1632.622358	4553.754482		
1644.803218	4553.754482		
1659.514474	4553.754482		
1671.759824	4553.754482		
1686.660829	4553.754482		
1698.985700	4553.754482		
1713.280739	4553.754482		
1725.634451	4553.754482		
1740.996174	4553.754482		
1752.828136	4553.754482		
1767.847548	4553.754482		
1780.054707	4553.754482		
1794.903129	4553.754482		
1806.932842	4553.754482		
1821.662378	4553.754482		
1834.058453	4553.754482		
1415.603447	4567.809534		
1427.547284	4567.809534		
1442.934044	4567.809534		
1454.801269	4567.809534		
1469.982629	4567.809534		
1481.693590	4567.809534		
1497.032901	4567.809534		
1508.923181	4567.809534		
1524.245643	4567.809534		
1536.500129	4567.809534		
1551.227090	4567.809534		
1563.881179	4567.809534		
1577.776161	4567.809534		
1590.053283	4567.809534		
1605.002782	4567.809534		
1617.265608	4567.809534		
1632.622358	4567.809534		
1644.803218	4567.809534		
1659.514474	4567.809534		
1671.759824	4567.809534		
1686.660829	4567.809534		
1698.985700	4567.809534		
1713.280739	4567.809534		
1725.634451	4567.809534		
1740.996174	4567.809534		
1752.828136	4567.809534		
1767.847548	4567.809534		
1780.054707	4567.809534		
1794.903129	4567.809534		
