Point	Grid		
30	32		
42.128733	3195.949022		
54.882382	3195.949022		
70.880502	3195.949022		
83.307444	3195.949022		
98.871072	3195.949022		
111.547239	3195.949022		
127.178090	3195.949022		
139.828918	3195.949022		
155.387624	3195.949022		
167.905955	3195.949022		
183.235774	3195.949022		
195.979186	3195.949022		
211.238452	3195.949022		
223.699630	3195.949022		
239.038245	3195.949022		
251.993096	3195.949022		
267.006293	3195.949022		
279.463361	3195.949022		
294.801995	3195.949022		
307.264089	3195.949022		
322.293582	3195.949022		
335.152667	3195.949022		
350.022577	3195.949022		
362.653082	3195.949022		
377.684600	3195.949022		
390.248525	3195.949022		
405.164090	3195.949022		
417.941868	3195.949022		
432.812024	3195.949022		
444.659129	3195.949022		
459.889597	3195.949022		
472.425127	3195.949022		
42.128733	3210.194503		
54.882382	3210.194503		
70.880502	3210.194503		
83.307444	3210.194503		
98.871072	3210.194503		
111.547239	3210.194503		
127.178090	3210.194503		
139.828918	3210.194503		
155.387624	3210.194503		
167.905955	3210.194503		
183.235774	3210.194503		
195.979186	3210.194503		
211.238452	3210.194503		
223.699630	3210.194503		
239.038245	3210.194503		
251.993096	3210.194503		
267.006293	3210.194503		
279.463361	3210.194503		
294.801995	3210.194503		
307.264089	3210.194503		
322.293582	3210.194503		
335.152667	3210.194503		
350.022577	3210.194503		
362.653082	3210.194503		
377.684600	3210.194503		
390.248525	3210.194503		
405.164090	3210.194503		
417.941868	3210.194503		
432.812024	3210.194503		
444.659129	3210.194503		
459.889597	3210.194503		
472.425127	3210.194503		
42.128733	3223.796307		
54.882382	3223.796307		
70.880502	3223.796307		
83.307444	3223.796307		
98.871072	3223.796307		
111.547239	3223.796307		
127.178090	3223.796307		
139.828918	3223.796307		
155.387624	3223.796307		
167.905955	3223.796307		
183.235774	3223.796307		
195.979186	3223.796307		
211.238452	3223.796307		
223.699630	3223.796307		
239.038245	3223.796307		
251.993096	3223.796307		
267.006293	3223.796307		
279.463361	3223.796307		
294.801995	3223.796307		
307.264089	3223.796307		
322.293582	3223.796307		
335.152667	3223.796307		
350.022577	3223.796307		
362.653082	3223.796307		
377.684600	3223.796307		
390.248525	3223.796307		
405.164090	3223.796307		
417.941868	3223.796307		
432.812024	3223.796307		
444.659129	3223.796307		
459.889597	3223.796307		
472.425127	3223.796307		
42.128733	3237.733224		
54.882382	3237.733224		
70.880502	3237.733224		
83.307444	3237.733224		
98.871072	3237.733224		
111.547239	3237.733224		
127.178090	3237.733224		
139.828918	3237.733224		
155.387624	3237.733224		
167.905955	3237.733224		
183.235774	3237.733224		
195.979186	3237.733224		
211.238452	3237.733224		
223.699630	3237.733224		
239.038245	3237.733224		
251.993096	3237.733224		
267.006293	3237.733224		
279.463361	3237.733224		
294.801995	3237.733224		
307.264089	3237.733224		
322.293582	3237.733224		
335.152667	3237.733224		
350.022577	3237.733224		
362.653082	3237.733224		
377.684600	3237.733224		
390.248525	3237.733224		
405.164090	3237.733224		
417.941868	3237.733224		
432.812024	3237.733224		
444.659129	3237.733224		
459.889597	3237.733224		
472.425127	3237.733224		
42.128733	3251.615149		
54.882382	3251.615149		
70.880502	3251.615149		
83.307444	3251.615149		
98.871072	3251.615149		
111.547239	3251.615149		
127.178090	3251.615149		
139.828918	3251.615149		
155.387624	3251.615149		
167.905955	3251.615149		
183.235774	3251.615149		
195.979186	3251.615149		
211.238452	3251.615149		
223.699630	3251.615149		
239.038245	3251.615149		
251.993096	3251.615149		
267.006293	3251.615149		
279.463361	3251.615149		
294.801995	3251.615149		
307.264089	3251.615149		
322.293582	3251.615149		
335.152667	3251.615149		
350.022577	3251.615149		
362.653082	3251.615149		
377.684600	3251.615149		
390.248525	3251.615149		
405.164090	3251.615149		
417.941868	3251.615149		
432.812024	3251.615149		
444.659129	3251.615149		
459.889597	3251.615149		
472.425127	3251.615149		
42.128733	3265.892535		
54.882382	3265.892535		
70.880502	3265.892535		
83.307444	3265.892535		
