Point	Grid		
30	32		
952.206416	2741.456447		
964.572599	2741.456447		
979.531658	2741.456447		
991.630078	2741.456447		
1006.994042	2741.456447		
1018.726058	2741.456447		
1033.572276	2741.456447		
1045.669733	2741.456447		
1061.050276	2741.456447		
1073.098412	2741.456447		
1087.970169	2741.456447		
1100.358429	2741.456447		
1115.181651	2741.456447		
1127.309943	2741.456447		
1141.720515	2741.456447		
1154.453566	2741.456447		
1169.097399	2741.456447		
1181.576257	2741.456447		
1196.252660	2741.456447		
1208.581787	2741.456447		
1223.328433	2741.456447		
1235.477222	2741.456447		
1250.241990	2741.456447		
1262.691275	2741.456447		
1277.519927	2741.456447		
1289.670989	2741.456447		
1304.596336	2741.456447		
1317.128444	2741.456447		
1331.712306	2741.456447		
1343.631089	2741.456447		
1358.415763	2741.456447		
1370.512883	2741.456447		
952.206416	2755.405335		
964.572599	2755.405335		
979.531658	2755.405335		
991.630078	2755.405335		
1006.994042	2755.405335		
1018.726058	2755.405335		
1033.572276	2755.405335		
1045.669733	2755.405335		
1061.050276	2755.405335		
1073.098412	2755.405335		
1087.970169	2755.405335		
1100.358429	2755.405335		
1115.181651	2755.405335		
1127.309943	2755.405335		
1141.720515	2755.405335		
1154.453566	2755.405335		
1169.097399	2755.405335		
1181.576257	2755.405335		
1196.252660	2755.405335		
1208.581787	2755.405335		
1223.328433	2755.405335		
1235.477222	2755.405335		
1250.241990	2755.405335		
1262.691275	2755.405335		
1277.519927	2755.405335		
1289.670989	2755.405335		
1304.596336	2755.405335		
1317.128444	2755.405335		
1331.712306	2755.405335		
1343.631089	2755.405335		
1358.415763	2755.405335		
1370.512883	2755.405335		
952.206416	2769.219444		
964.572599	2769.219444		
979.531658	2769.219444		
991.630078	2769.219444		
1006.994042	2769.219444		
1018.726058	2769.219444		
1033.572276	2769.219444		
1045.669733	2769.219444		
1061.050276	2769.219444		
1073.098412	2769.219444		
1087.970169	2769.219444		
1100.358429	2769.219444		
1115.181651	2769.219444		
1127.309943	2769.219444		
1141.720515	2769.219444		
1154.453566	2769.219444		
1169.097399	2769.219444		
1181.576257	2769.219444		
1196.252660	2769.219444		
1208.581787	2769.219444		
1223.328433	2769.219444		
1235.477222	2769.219444		
1250.241990	2769.219444		
1262.691275	2769.219444		
1277.519927	2769.219444		
1289.670989	2769.219444		
1304.596336	2769.219444		
1317.128444	2769.219444		
1331.712306	2769.219444		
1343.631089	2769.219444		
1358.415763	2769.219444		
1370.512883	2769.219444		
952.206416	2783.062041		
964.572599	2783.062041		
979.531658	2783.062041		
991.630078	2783.062041		
1006.994042	2783.062041		
1018.726058	2783.062041		
1033.572276	2783.062041		
1045.669733	2783.062041		
1061.050276	2783.062041		
1073.098412	2783.062041		
1087.970169	2783.062041		
1100.358429	2783.062041		
1115.181651	2783.062041		
1127.309943	2783.062041		
1141.720515	2783.062041		
1154.453566	2783.062041		
1169.097399	2783.062041		
1181.576257	2783.062041		
1196.252660	2783.062041		
1208.581787	2783.062041		
1223.328433	2783.062041		
1235.477222	2783.062041		
1250.241990	2783.062041		
1262.691275	2783.062041		
1277.519927	2783.062041		
1289.670989	2783.062041		
1304.596336	2783.062041		
1317.128444	2783.062041		
1331.712306	2783.062041		
1343.631089	2783.062041		
1358.415763	2783.062041		
1370.512883	2783.062041		
952.206416	2796.890739		
964.572599	2796.890739		
979.531658	2796.890739		
991.630078	2796.890739		
1006.994042	2796.890739		
1018.726058	2796.890739		
1033.572276	2796.890739		
1045.669733	2796.890739		
1061.050276	2796.890739		
1073.098412	2796.890739		
1087.970169	2796.890739		
1100.358429	2796.890739		
1115.181651	2796.890739		
1127.309943	2796.890739		
1141.720515	2796.890739		
1154.453566	2796.890739		
1169.097399	2796.890739		
1181.576257	2796.890739		
1196.252660	2796.890739		
1208.581787	2796.890739		
1223.328433	2796.890739		
1235.477222	2796.890739		
1250.241990	2796.890739		
1262.691275	2796.890739		
1277.519927	2796.890739		
1289.670989	2796.890739		
1304.596336	2796.890739		
1317.128444	2796.890739		
1331.712306	2796.890739		
1343.631089	2796.890739		
1358.415763	2796.890739		
1370.512883	2796.890739		
952.206416	2811.240676		
964.572599	2811.240676		
979.531658	2811.240676		
991.630078	2811.240676		
1006.994042	2811.240676		
1018.726058	2811.240676		
1033.572276	2811.240676		
1045.669733	2811.240676		
1061.050276	2811.240676		
1073.098412	2811.240676		
1087.970169	2811.240676		
1100.358429	2811.240676		
1115.181651	2811.240676		
1127.309943	2811.240676		
1141.720515	2811.240676		
1154.453566	2811.240676		
1169.097399	2811.240676		
1181.576257	2811.240676		
1196.252660	2811.240676		
1208.581787	2811.240676		
1223.328433	2811.240676		
1235.477222	2811.240676		
1250.241990	2811.240676		
1262.691275	2811.240676		
1277.519927	2811.240676		
1289.670989	2811.240676		
1304.596336	2811.240676		
1317.128444	2811.240676		
1331.712306	2811.240676		
1343.631089	2811.240676		
1358.415763	2811.240676		
1370.512883	2811.240676		
952.206416	2825.177367		
964.572599	2825.177367		
979.531658	2825.177367		
991.630078	2825.177367		
1006.994042	2825.177367		
1018.726058	2825.177367		
1033.572276	2825.177367		
1045.669733	2825.177367		
1061.050276	2825.177367		
1073.098412	2825.177367		
1087.970169	2825.177367		
1100.358429	2825.177367		
1115.181651	2825.177367		
1127.309943	2825.177367		
1141.720515	2825.177367		
1154.453566	2825.177367		
1169.097399	2825.177367		
1181.576257	2825.177367		
1196.252660	2825.177367		
1208.581787	2825.177367		
1223.328433	2825.177367		
1235.477222	2825.177367		
1250.241990	2825.177367		
1262.691275	2825.177367		
1277.519927	2825.177367		
1289.670989	2825.177367		
1304.596336	2825.177367		
1317.128444	2825.177367		
1331.712306	2825.177367		
1343.631089	2825.177367		
1358.415763	2825.177367		
1370.512883	2825.177367		
952.206416	2839.184217		
964.572599	2839.184217		
979.531658	2839.184217		
