Point	Grid		
30	32		
1409.160508	3190.406221		
1421.384612	3190.406221		
1436.108681	3190.406221		
1448.187852	3190.406221		
1463.536864	3190.406221		
1475.037595	3190.406221		
1490.415500	3190.406221		
1502.257138	3190.406221		
1517.627026	3190.406221		
1529.377961	3190.406221		
1544.325705	3190.406221		
1556.456527	3190.406221		
1572.009100	3190.406221		
1583.829717	3190.406221		
1598.474888	3190.406221		
1611.144830	3190.406221		
1625.567522	3190.406221		
1638.090529	3190.406221		
1652.631578	3190.406221		
1665.211472	3190.406221		
1680.000389	3190.406221		
1692.313899	3190.406221		
1707.231491	3190.406221		
1719.648430	3190.406221		
1734.075721	3190.406221		
1746.108837	3190.406221		
1761.176296	3190.406221		
1773.514067	3190.406221		
1788.253117	3190.406221		
1800.203082	3190.406221		
1815.519035	3190.406221		
1827.598730	3190.406221		
1409.160508	3204.613273		
1421.384612	3204.613273		
1436.108681	3204.613273		
1448.187852	3204.613273		
1463.536864	3204.613273		
1475.037595	3204.613273		
1490.415500	3204.613273		
1502.257138	3204.613273		
1517.627026	3204.613273		
1529.377961	3204.613273		
1544.325705	3204.613273		
1556.456527	3204.613273		
1572.009100	3204.613273		
1583.829717	3204.613273		
1598.474888	3204.613273		
1611.144830	3204.613273		
1625.567522	3204.613273		
1638.090529	3204.613273		
1652.631578	3204.613273		
1665.211472	3204.613273		
1680.000389	3204.613273		
1692.313899	3204.613273		
1707.231491	3204.613273		
1719.648430	3204.613273		
1734.075721	3204.613273		
1746.108837	3204.613273		
1761.176296	3204.613273		
1773.514067	3204.613273		
1788.253117	3204.613273		
1800.203082	3204.613273		
1815.519035	3204.613273		
1827.598730	3204.613273		
1409.160508	3218.257779		
1421.384612	3218.257779		
1436.108681	3218.257779		
1448.187852	3218.257779		
1463.536864	3218.257779		
1475.037595	3218.257779		
1490.415500	3218.257779		
1502.257138	3218.257779		
1517.627026	3218.257779		
1529.377961	3218.257779		
1544.325705	3218.257779		
1556.456527	3218.257779		
1572.009100	3218.257779		
1583.829717	3218.257779		
1598.474888	3218.257779		
1611.144830	3218.257779		
1625.567522	3218.257779		
1638.090529	3218.257779		
1652.631578	3218.257779		
1665.211472	3218.257779		
1680.000389	3218.257779		
1692.313899	3218.257779		
1707.231491	3218.257779		
1719.648430	3218.257779		
1734.075721	3218.257779		
1746.108837	3218.257779		
1761.176296	3218.257779		
1773.514067	3218.257779		
1788.253117	3218.257779		
1800.203082	3218.257779		
1815.519035	3218.257779		
1827.598730	3218.257779		
1409.160508	3232.385130		
1421.384612	3232.385130		
1436.108681	3232.385130		
1448.187852	3232.385130		
1463.536864	3232.385130		
1475.037595	3232.385130		
1490.415500	3232.385130		
1502.257138	3232.385130		
