Point	Grid		
30	32		
25.977089	944.910469		
39.052193	944.910469		
54.356834	944.910469		
67.125696	944.910469		
82.772171	944.910469		
95.349689	944.910469		
110.849107	944.910469		
123.832026	944.910469		
139.064798	944.910469		
151.887862	944.910469		
167.101200	944.910469		
179.827231	944.910469		
194.946482	944.910469		
207.874675	944.910469		
222.899053	944.910469		
235.890587	944.910469		
250.792752	944.910469		
263.350821	944.910469		
278.352626	944.910469		
291.140752	944.910469		
306.121381	944.910469		
318.888024	944.910469		
333.887372	944.910469		
346.422974	944.910469		
361.205294	944.910469		
374.008571	944.910469		
389.021113	944.910469		
401.493997	944.910469		
416.462981	944.910469		
428.785102	944.910469		
444.025779	944.910469		
456.320943	944.910469		
25.977089	959.374758		
39.052193	959.374758		
54.356834	959.374758		
67.125696	959.374758		
82.772171	959.374758		
95.349689	959.374758		
110.849107	959.374758		
123.832026	959.374758		
139.064798	959.374758		
151.887862	959.374758		
167.101200	959.374758		
179.827231	959.374758		
194.946482	959.374758		
207.874675	959.374758		
222.899053	959.374758		
235.890587	959.374758		
250.792752	959.374758		
263.350821	959.374758		
278.352626	959.374758		
291.140752	959.374758		
306.121381	959.374758		
318.888024	959.374758		
333.887372	959.374758		
346.422974	959.374758		
361.205294	959.374758		
374.008571	959.374758		
389.021113	959.374758		
401.493997	959.374758		
416.462981	959.374758		
428.785102	959.374758		
444.025779	959.374758		
456.320943	959.374758		
25.977089	973.386338		
39.052193	973.386338		
54.356834	973.386338		
67.125696	973.386338		
82.772171	973.386338		
95.349689	973.386338		
110.849107	973.386338		
123.832026	973.386338		
139.064798	973.386338		
151.887862	973.386338		
167.101200	973.386338		
179.827231	973.386338		
194.946482	973.386338		
207.874675	973.386338		
222.899053	973.386338		
235.890587	973.386338		
250.792752	973.386338		
263.350821	973.386338		
278.352626	973.386338		
291.140752	973.386338		
306.121381	973.386338		
318.888024	973.386338		
333.887372	973.386338		
346.422974	973.386338		
361.205294	973.386338		
374.008571	973.386338		
389.021113	973.386338		
401.493997	973.386338		
416.462981	973.386338		
428.785102	973.386338		
444.025779	973.386338		
456.320943	973.386338		
25.977089	987.223607		
39.052193	987.223607		
54.356834	987.223607		
67.125696	987.223607		
82.772171	987.223607		
95.349689	987.223607		
110.849107	987.223607		
123.832026	987.223607		
139.064798	987.223607		
151.887862	987.223607		
167.101200	987.223607		
179.827231	987.223607		
194.946482	987.223607		
207.874675	987.223607		
222.899053	987.223607		
235.890587	987.223607		
250.792752	987.223607		
263.350821	987.223607		
278.352626	987.223607		
291.140752	987.223607		
306.121381	987.223607		
318.888024	987.223607		
333.887372	987.223607		
346.422974	987.223607		
361.205294	987.223607		
374.008571	987.223607		
389.021113	987.223607		
401.493997	987.223607		
416.462981	987.223607		
428.785102	987.223607		
444.025779	987.223607		
456.320943	987.223607		
25.977089	1000.998881		
39.052193	1000.998881		
54.356834	1000.998881		
67.125696	1000.998881		
82.772171	1000.998881		
95.349689	1000.998881		
110.849107	1000.998881		
123.832026	1000.998881		
139.064798	1000.998881		
151.887862	1000.998881		
167.101200	1000.998881		
179.827231	1000.998881		
194.946482	1000.998881		
207.874675	1000.998881		
222.899053	1000.998881		
235.890587	1000.998881		
250.792752	1000.998881		
263.350821	1000.998881		
278.352626	1000.998881		
291.140752	1000.998881		
306.121381	1000.998881		
318.888024	1000.998881		
333.887372	1000.998881		
346.422974	1000.998881		
361.205294	1000.998881		
374.008571	1000.998881		
389.021113	1000.998881		
401.493997	1000.998881		
416.462981	1000.998881		
428.785102	1000.998881		
444.025779	1000.998881		
456.320943	1000.998881		
25.977089	1015.432617		
39.052193	1015.432617		
54.356834	1015.432617		
67.125696	1015.432617		
82.772171	1015.432617		
95.349689	1015.432617		
110.849107	1015.432617		
123.832026	1015.432617		
139.064798	1015.432617		
151.887862	1015.432617		
167.101200	1015.432617		
179.827231	1015.432617		
194.946482	1015.432617		
207.874675	1015.432617		
222.899053	1015.432617		
235.890587	1015.432617		
250.792752	1015.432617		
263.350821	1015.432617		
278.352626	1015.432617		
291.140752	1015.432617		
306.121381	1015.432617		
318.888024	1015.432617		
333.887372	1015.432617		
346.422974	1015.432617		
361.205294	1015.432617		
374.008571	1015.432617		
389.021113	1015.432617		
401.493997	1015.432617		
416.462981	1015.432617		
428.785102	1015.432617		
444.025779	1015.432617		
456.320943	1015.432617		
25.977089	1029.438518		
39.052193	1029.438518		
54.356834	1029.438518		
67.125696	1029.438518		
82.772171	1029.438518		
95.349689	1029.438518		
110.849107	1029.438518		
123.832026	1029.438518		
139.064798	1029.438518		
151.887862	1029.438518		
167.101200	1029.438518		
179.827231	1029.438518		
194.946482	1029.438518		
207.874675	1029.438518		
222.899053	1029.438518		
235.890587	1029.438518		
250.792752	1029.438518		
263.350821	1029.438518		
278.352626	1029.438518		
291.140752	1029.438518		
306.121381	1029.438518		
318.888024	1029.438518		
333.887372	1029.438518		
346.422974	1029.438518		
361.205294	1029.438518		
374.008571	1029.438518		
389.021113	1029.438518		
401.493997	1029.438518		
416.462981	1029.438518		
428.785102	1029.438518		
444.025779	1029.438518		
456.320943	1029.438518		
25.977089	1043.406947		
39.052193	1043.406947		
54.356834	1043.406947		
67.125696	1043.406947		
82.772171	1043.406947		
95.349689	1043.406947		
110.849107	1043.406947		
123.832026	1043.406947		
139.064798	1043.406947		
151.887862	1043.406947		
167.101200	1043.406947		
179.827231	1043.406947		
194.946482	1043.406947		
207.874675	1043.406947		
222.899053	1043.406947		
235.890587	1043.406947		
250.792752	1043.406947		
263.350821	1043.406947		
278.352626	1043.406947		
291.140752	1043.406947		
306.121381	1043.406947		
318.888024	1043.406947		
333.887372	1043.406947		
346.422974	1043.406947		
361.205294	1043.406947		
374.008571	1043.406947		
389.021113	1043.406947		
401.493997	1043.406947		
416.462981	1043.406947		
428.785102	1043.406947		
444.025779	1043.406947		
456.320943	1043.406947		
25.977089	1057.305427		
39.052193	1057.305427		
54.356834	1057.305427		
67.125696	1057.305427		
82.772171	1057.305427		
95.349689	1057.305427		
110.849107	1057.305427		
123.832026	1057.305427		
139.064798	1057.305427		
151.887862	1057.305427		
167.101200	1057.305427		
179.827231	1057.305427		
194.946482	1057.305427		
207.874675	1057.305427		
222.899053	1057.305427		
235.890587	1057.305427		
250.792752	1057.305427		
263.350821	1057.305427		
278.352626	1057.305427		
291.140752	1057.305427		
306.121381	1057.305427		
318.888024	1057.305427		
333.887372	1057.305427		
346.422974	1057.305427		
361.205294	1057.305427		
374.008571	1057.305427		
389.021113	1057.305427		
401.493997	1057.305427		
416.462981	1057.305427		
428.785102	1057.305427		
444.025779	1057.305427		
456.320943	1057.305427		
25.977089	1071.270496		
39.052193	1071.270496		
54.356834	1071.270496		
67.125696	1071.270496		
82.772171	1071.270496		
95.349689	1071.270496		
110.849107	1071.270496		
123.832026	1071.270496		
139.064798	1071.270496		
151.887862	1071.270496		
167.101200	1071.270496		
179.827231	1071.270496		
194.946482	1071.270496		
207.874675	1071.270496		
222.899053	1071.270496		
235.890587	1071.270496		
250.792752	1071.270496		
263.350821	1071.270496		
278.352626	1071.270496		
291.140752	1071.270496		
306.121381	1071.270496		
318.888024	1071.270496		
333.887372	1071.270496		
346.422974	1071.270496		
361.205294	1071.270496		
374.008571	1071.270496		
389.021113	1071.270496		
401.493997	1071.270496		
416.462981	1071.270496		
428.785102	1071.270496		
444.025779	1071.270496		
456.320943	1071.270496		
25.977089	1084.988799		
39.052193	1084.988799		
54.356834	1084.988799		
67.125696	1084.988799		
82.772171	1084.988799		
95.349689	1084.988799		
110.849107	1084.988799		
123.832026	1084.988799		
139.064798	1084.988799		
151.887862	1084.988799		
167.101200	1084.988799		
179.827231	1084.988799		
194.946482	1084.988799		
207.874675	1084.988799		
222.899053	1084.988799		
235.890587	1084.988799		
250.792752	1084.988799		
263.350821	1084.988799		
278.352626	1084.988799		
291.140752	1084.988799		
306.121381	1084.988799		
318.888024	1084.988799		
333.887372	1084.988799		
346.422974	1084.988799		
361.205294	1084.988799		
374.008571	1084.988799		
389.021113	1084.988799		
401.493997	1084.988799		
416.462981	1084.988799		
428.785102	1084.988799		
444.025779	1084.988799		
456.320943	1084.988799		
25.977089	1098.944956		
39.052193	1098.944956		
54.356834	1098.944956		
67.125696	1098.944956		
82.772171	1098.944956		
95.349689	1098.944956		
110.849107	1098.944956		
123.832026	1098.944956		
139.064798	1098.944956		
151.887862	1098.944956		
167.101200	1098.944956		
179.827231	1098.944956		
194.946482	1098.944956		
207.874675	1098.944956		
222.899053	1098.944956		
235.890587	1098.944956		
250.792752	1098.944956		
263.350821	1098.944956		
278.352626	1098.944956		
291.140752	1098.944956		
306.121381	1098.944956		
318.888024	1098.944956		
333.887372	1098.944956		
346.422974	1098.944956		
361.205294	1098.944956		
374.008571	1098.944956		
389.021113	1098.944956		
401.493997	1098.944956		
416.462981	1098.944956		
428.785102	1098.944956		
444.025779	1098.944956		
456.320943	1098.944956		
25.977089	1113.015246		
39.052193	1113.015246		
54.356834	1113.015246		
67.125696	1113.015246		
82.772171	1113.015246		
95.349689	1113.015246		
110.849107	1113.015246		
123.832026	1113.015246		
139.064798	1113.015246		
151.887862	1113.015246		
167.101200	1113.015246		
179.827231	1113.015246		
194.946482	1113.015246		
207.874675	1113.015246		
222.899053	1113.015246		
235.890587	1113.015246		
250.792752	1113.015246		
263.350821	1113.015246		
278.352626	1113.015246		
291.140752	1113.015246		
306.121381	1113.015246		
318.888024	1113.015246		
333.887372	1113.015246		
