Point	Grid		
30	32		
38.638254	2747.744061		
51.216676	2747.744061		
66.833524	2747.744061		
79.756835	2747.744061		
95.177157	2747.744061		
107.815436	2747.744061		
123.611801	2747.744061		
136.148493	2747.744061		
151.444584	2747.744061		
164.100930	2747.744061		
179.349127	2747.744061		
192.297784	2747.744061		
207.548971	2747.744061		
220.286741	2747.744061		
235.260294	2747.744061		
247.888017	2747.744061		
263.093343	2747.744061		
275.774436	2747.744061		
290.721562	2747.744061		
303.662983	2747.744061		
318.457998	2747.744061		
331.191523	2747.744061		
346.029621	2747.744061		
358.885475	2747.744061		
373.679874	2747.744061		
386.226090	2747.744061		
401.248145	2747.744061		
413.882355	2747.744061		
428.949052	2747.744061		
440.969857	2747.744061		
456.106743	2747.744061		
468.652087	2747.744061		
38.638254	2761.992222		
51.216676	2761.992222		
66.833524	2761.992222		
79.756835	2761.992222		
95.177157	2761.992222		
107.815436	2761.992222		
123.611801	2761.992222		
136.148493	2761.992222		
151.444584	2761.992222		
164.100930	2761.992222		
179.349127	2761.992222		
192.297784	2761.992222		
207.548971	2761.992222		
220.286741	2761.992222		
235.260294	2761.992222		
247.888017	2761.992222		
263.093343	2761.992222		
275.774436	2761.992222		
290.721562	2761.992222		
303.662983	2761.992222		
318.457998	2761.992222		
331.191523	2761.992222		
346.029621	2761.992222		
358.885475	2761.992222		
373.679874	2761.992222		
386.226090	2761.992222		
401.248145	2761.992222		
413.882355	2761.992222		
428.949052	2761.992222		
440.969857	2761.992222		
456.106743	2761.992222		
468.652087	2761.992222		
38.638254	2775.783766		
51.216676	2775.783766		
66.833524	2775.783766		
79.756835	2775.783766		
95.177157	2775.783766		
107.815436	2775.783766		
123.611801	2775.783766		
136.148493	2775.783766		
151.444584	2775.783766		
164.100930	2775.783766		
179.349127	2775.783766		
192.297784	2775.783766		
207.548971	2775.783766		
220.286741	2775.783766		
235.260294	2775.783766		
247.888017	2775.783766		
263.093343	2775.783766		
275.774436	2775.783766		
290.721562	2775.783766		
303.662983	2775.783766		
318.457998	2775.783766		
331.191523	2775.783766		
346.029621	2775.783766		
358.885475	2775.783766		
373.679874	2775.783766		
386.226090	2775.783766		
401.248145	2775.783766		
413.882355	2775.783766		
428.949052	2775.783766		
440.969857	2775.783766		
456.106743	2775.783766		
468.652087	2775.783766		
38.638254	2789.627426		
51.216676	2789.627426		
66.833524	2789.627426		
79.756835	2789.627426		
95.177157	2789.627426		
107.815436	2789.627426		
123.611801	2789.627426		
136.148493	2789.627426		
151.444584	2789.627426		
164.100930	2789.627426		
179.349127	2789.627426		
192.297784	2789.627426		
207.548971	2789.627426		
220.286741	2789.627426		
235.260294	2789.627426		
247.888017	2789.627426		
263.093343	2789.627426		
275.774436	2789.627426		
290.721562	2789.627426		
