Point	Grid		
30	32		
1390.413505	491.940557		
1402.639929	491.940557		
1417.628623	491.940557		
1430.154343	491.940557		
1444.667843	491.940557		
1457.151496	491.940557		
1471.730838	491.940557		
1484.374201	491.940557		
1499.129286	491.940557		
1511.518826	491.940557		
1526.268130	491.940557		
1538.516037	491.940557		
1553.236601	491.940557		
1565.342957	491.940557		
1580.394957	491.940557		
1592.433336	491.940557		
1607.448408	491.940557		
1619.662045	491.940557		
1634.421721	491.940557		
1646.582935	491.940557		
1661.453515	491.940557		
1673.685171	491.940557		
1688.276007	491.940557		
1700.681797	491.940557		
1715.580272	491.940557		
1728.238129	491.940557		
1742.416247	491.940557		
1754.847470	491.940557		
1769.765322	491.940557		
1782.272301	491.940557		
1796.695093	491.940557		
1808.744909	491.940557		
1390.413505	505.905074		
1402.639929	505.905074		
1417.628623	505.905074		
1430.154343	505.905074		
1444.667843	505.905074		
1457.151496	505.905074		
1471.730838	505.905074		
1484.374201	505.905074		
1499.129286	505.905074		
1511.518826	505.905074		
1526.268130	505.905074		
1538.516037	505.905074		
1553.236601	505.905074		
1565.342957	505.905074		
1580.394957	505.905074		
1592.433336	505.905074		
1607.448408	505.905074		
1619.662045	505.905074		
1634.421721	505.905074		
1646.582935	505.905074		
1661.453515	505.905074		
1673.685171	505.905074		
1688.276007	505.905074		
1700.681797	505.905074		
1715.580272	505.905074		
1728.238129	505.905074		
1742.416247	505.905074		
1754.847470	505.905074		
1769.765322	505.905074		
1782.272301	505.905074		
1796.695093	505.905074		
1808.744909	505.905074		
1390.413505	519.791984		
1402.639929	519.791984		
1417.628623	519.791984		
1430.154343	519.791984		
1444.667843	519.791984		
1457.151496	519.791984		
1471.730838	519.791984		
1484.374201	519.791984		
1499.129286	519.791984		
1511.518826	519.791984		
1526.268130	519.791984		
1538.516037	519.791984		
1553.236601	519.791984		
1565.342957	519.791984		
1580.394957	519.791984		
1592.433336	519.791984		
1607.448408	519.791984		
1619.662045	519.791984		
1634.421721	519.791984		
1646.582935	519.791984		
1661.453515	519.791984		
1673.685171	519.791984		
1688.276007	519.791984		
1700.681797	519.791984		
1715.580272	519.791984		
1728.238129	519.791984		
1742.416247	519.791984		
1754.847470	519.791984		
1769.765322	519.791984		
1782.272301	519.791984		
1796.695093	519.791984		
1808.744909	519.791984		
1390.413505	533.385681		
1402.639929	533.385681		
1417.628623	533.385681		
1430.154343	533.385681		
1444.667843	533.385681		
1457.151496	533.385681		
1471.730838	533.385681		
1484.374201	533.385681		
1499.129286	533.385681		
1511.518826	533.385681		
1526.268130	533.385681		
1538.516037	533.385681		
1553.236601	533.385681		
1565.342957	533.385681		
1580.394957	533.385681		
1592.433336	533.385681		
1607.448408	533.385681		
1619.662045	533.385681		
1634.421721	533.385681		
1646.582935	533.385681		
1661.453515	533.385681		
1673.685171	533.385681		
1688.276007	533.385681		
1700.681797	533.385681		
1715.580272	533.385681		
1728.238129	533.385681		
1742.416247	533.385681		
1754.847470	533.385681		
1769.765322	533.385681		
1782.272301	533.385681		
1796.695093	533.385681		
1808.744909	533.385681		
1390.413505	547.435107		
1402.639929	547.435107		
1417.628623	547.435107		
1430.154343	547.435107		
1444.667843	547.435107		
1457.151496	547.435107		
1471.730838	547.435107		
1484.374201	547.435107		
1499.129286	547.435107		
1511.518826	547.435107		
1526.268130	547.435107		
1538.516037	547.435107		
1553.236601	547.435107		
1565.342957	547.435107		
1580.394957	547.435107		
1592.433336	547.435107		
1607.448408	547.435107		
1619.662045	547.435107		
1634.421721	547.435107		
1646.582935	547.435107		
1661.453515	547.435107		
1673.685171	547.435107		
1688.276007	547.435107		
1700.681797	547.435107		
1715.580272	547.435107		
1728.238129	547.435107		
1742.416247	547.435107		
1754.847470	547.435107		
1769.765322	547.435107		
1782.272301	547.435107		
1796.695093	547.435107		
1808.744909	547.435107		
1390.413505	561.840743		
1402.639929	561.840743		
1417.628623	561.840743		
1430.154343	561.840743		
1444.667843	561.840743		
1457.151496	561.840743		
1471.730838	561.840743		
1484.374201	561.840743		
1499.129286	561.840743		
1511.518826	561.840743		
1526.268130	561.840743		
1538.516037	561.840743		
1553.236601	561.840743		
1565.342957	561.840743		
1580.394957	561.840743		
1592.433336	561.840743		
1607.448408	561.840743		
1619.662045	561.840743		
1634.421721	561.840743		
1646.582935	561.840743		
1661.453515	561.840743		
1673.685171	561.840743		
1688.276007	561.840743		
1700.681797	561.840743		
1715.580272	561.840743		
1728.238129	561.840743		
1742.416247	561.840743		
1754.847470	561.840743		
1769.765322	561.840743		
1782.272301	561.840743		
1796.695093	561.840743		
1808.744909	561.840743		
1390.413505	575.989767		
1402.639929	575.989767		
1417.628623	575.989767		
1430.154343	575.989767		
1444.667843	575.989767		
1457.151496	575.989767		
1471.730838	575.989767		
1484.374201	575.989767		
1499.129286	575.989767		
1511.518826	575.989767		
1526.268130	575.989767		
1538.516037	575.989767		
1553.236601	575.989767		
1565.342957	575.989767		
1580.394957	575.989767		
1592.433336	575.989767		
1607.448408	575.989767		
1619.662045	575.989767		
1634.421721	575.989767		
1646.582935	575.989767		
1661.453515	575.989767		
1673.685171	575.989767		
1688.276007	575.989767		
1700.681797	575.989767		
1715.580272	575.989767		
1728.238129	575.989767		
1742.416247	575.989767		
1754.847470	575.989767		
1769.765322	575.989767		
1782.272301	575.989767		
1796.695093	575.989767		
1808.744909	575.989767		
1390.413505	590.057652		
1402.639929	590.057652		
1417.628623	590.057652		
1430.154343	590.057652		
1444.667843	590.057652		
1457.151496	590.057652		
1471.730838	590.057652		
1484.374201	590.057652		
1499.129286	590.057652		
1511.518826	590.057652		
1526.268130	590.057652		
1538.516037	590.057652		
1553.236601	590.057652		
1565.342957	590.057652		
1580.394957	590.057652		
1592.433336	590.057652		
1607.448408	590.057652		
1619.662045	590.057652		
1634.421721	590.057652		
1646.582935	590.057652		
1661.453515	590.057652		
1673.685171	590.057652		
1688.276007	590.057652		
1700.681797	590.057652		
1715.580272	590.057652		
1728.238129	590.057652		
1742.416247	590.057652		
1754.847470	590.057652		
1769.765322	590.057652		
1782.272301	590.057652		
1796.695093	590.057652		
1808.744909	590.057652		
1390.413505	604.091825		
1402.639929	604.091825		
1417.628623	604.091825		
1430.154343	604.091825		
1444.667843	604.091825		
1457.151496	604.091825		
1471.730838	604.091825		
1484.374201	604.091825		
1499.129286	604.091825		
1511.518826	604.091825		
1526.268130	604.091825		
1538.516037	604.091825		
1553.236601	604.091825		
1565.342957	604.091825		
1580.394957	604.091825		
1592.433336	604.091825		
1607.448408	604.091825		
1619.662045	604.091825		
1634.421721	604.091825		
1646.582935	604.091825		
