Point	Grid		
30	32		
511.283767	4095.454185		
523.518464	4095.454185		
538.921654	4095.454185		
551.045047	4095.454185		
566.124722	4095.454185		
578.314296	4095.454185		
593.464505	4095.454185		
605.844466	4095.454185		
620.939363	4095.454185		
633.309929	4095.454185		
648.135530	4095.454185		
660.641938	4095.454185		
675.287800	4095.454185		
688.003616	4095.454185		
702.762220	4095.454185		
715.121148	4095.454185		
730.255590	4095.454185		
742.483489	4095.454185		
757.239545	4095.454185		
769.783555	4095.454185		
784.413541	4095.454185		
796.639471	4095.454185		
811.412151	4095.454185		
824.127430	4095.454185		
838.651874	4095.454185		
851.097201	4095.454185		
865.973013	4095.454185		
878.444590	4095.454185		
893.141627	4095.454185		
905.376636	4095.454185		
920.204006	4095.454185		
932.540390	4095.454185		
511.283767	4109.510764		
523.518464	4109.510764		
538.921654	4109.510764		
551.045047	4109.510764		
566.124722	4109.510764		
578.314296	4109.510764		
593.464505	4109.510764		
605.844466	4109.510764		
620.939363	4109.510764		
633.309929	4109.510764		
648.135530	4109.510764		
660.641938	4109.510764		
675.287800	4109.510764		
688.003616	4109.510764		
702.762220	4109.510764		
715.121148	4109.510764		
730.255590	4109.510764		
742.483489	4109.510764		
757.239545	4109.510764		
769.783555	4109.510764		
784.413541	4109.510764		
796.639471	4109.510764		
811.412151	4109.510764		
824.127430	4109.510764		
838.651874	4109.510764		
851.097201	4109.510764		
865.973013	4109.510764		
878.444590	4109.510764		
893.141627	4109.510764		
905.376636	4109.510764		
920.204006	4109.510764		
932.540390	4109.510764		
511.283767	4123.761590		
523.518464	4123.761590		
538.921654	4123.761590		
551.045047	4123.761590		
566.124722	4123.761590		
578.314296	4123.761590		
593.464505	4123.761590		
605.844466	4123.761590		
620.939363	4123.761590		
633.309929	4123.761590		
648.135530	4123.761590		
660.641938	4123.761590		
675.287800	4123.761590		
688.003616	4123.761590		
702.762220	4123.761590		
715.121148	4123.761590		
730.255590	4123.761590		
742.483489	4123.761590		
757.239545	4123.761590		
769.783555	4123.761590		
784.413541	4123.761590		
796.639471	4123.761590		
811.412151	4123.761590		
824.127430	4123.761590		
838.651874	4123.761590		
851.097201	4123.761590		
865.973013	4123.761590		
878.444590	4123.761590		
893.141627	4123.761590		
905.376636	4123.761590		
920.204006	4123.761590		
932.540390	4123.761590		
