Point	Grid		
30	32		
47.182193	3645.398410		
60.162431	3645.398410		
75.647684	3645.398410		
88.143203	3645.398410		
104.040612	3645.398410		
116.530579	3645.398410		
131.850176	3645.398410		
144.736725	3645.398410		
160.035485	3645.398410		
172.657138	3645.398410		
188.132484	3645.398410		
200.685372	3645.398410		
215.942033	3645.398410		
228.298974	3645.398410		
243.730410	3645.398410		
256.491293	3645.398410		
271.524458	3645.398410		
284.334662	3645.398410		
299.336784	3645.398410		
311.811754	3645.398410		
327.084953	3645.398410		
339.600803	3645.398410		
354.433479	3645.398410		
367.238386	3645.398410		
382.126266	3645.398410		
394.754445	3645.398410		
409.801487	3645.398410		
422.701198	3645.398410		
437.423691	3645.398410		
449.127182	3645.398410		
464.991783	3645.398410		
477.238615	3645.398410		
47.182193	3659.559784		
60.162431	3659.559784		
75.647684	3659.559784		
88.143203	3659.559784		
104.040612	3659.559784		
116.530579	3659.559784		
131.850176	3659.559784		
144.736725	3659.559784		
160.035485	3659.559784		
172.657138	3659.559784		
188.132484	3659.559784		
200.685372	3659.559784		
215.942033	3659.559784		
228.298974	3659.559784		
243.730410	3659.559784		
256.491293	3659.559784		
271.524458	3659.559784		
284.334662	3659.559784		
299.336784	3659.559784		
311.811754	3659.559784		
327.084953	3659.559784		
339.600803	3659.559784		
354.433479	3659.559784		
367.238386	3659.559784		
382.126266	3659.559784		
394.754445	3659.559784		
409.801487	3659.559784		
422.701198	3659.559784		
437.423691	3659.559784		
449.127182	3659.559784		
464.991783	3659.559784		
477.238615	3659.559784		
47.182193	3673.300546		
60.162431	3673.300546		
75.647684	3673.300546		
88.143203	3673.300546		
104.040612	3673.300546		
116.530579	3673.300546		
131.850176	3673.300546		
144.736725	3673.300546		
160.035485	3673.300546		
172.657138	3673.300546		
188.132484	3673.300546		
200.685372	3673.300546		
215.942033	3673.300546		
228.298974	3673.300546		
243.730410	3673.300546		
256.491293	3673.300546		
271.524458	3673.300546		
284.334662	3673.300546		
299.336784	3673.300546		
311.811754	3673.300546		
327.084953	3673.300546		
339.600803	3673.300546		
354.433479	3673.300546		
367.238386	3673.300546		
382.126266	3673.300546		
394.754445	3673.300546		
409.801487	3673.300546		
422.701198	3673.300546		
437.423691	3673.300546		
449.127182	3673.300546		
464.991783	3673.300546		
477.238615	3673.300546		
47.182193	3687.138033		
60.162431	3687.138033		
75.647684	3687.138033		
88.143203	3687.138033		
104.040612	3687.138033		
116.530579	3687.138033		
131.850176	3687.138033		
144.736725	3687.138033		
160.035485	3687.138033		
172.657138	3687.138033		
188.132484	3687.138033		
200.685372	3687.138033		
215.942033	3687.138033		
228.298974	3687.138033		
243.730410	3687.138033		
256.491293	3687.138033		
271.524458	3687.138033		
284.334662	3687.138033		
299.336784	3687.138033		
311.811754	3687.138033		
327.084953	3687.138033		
339.600803	3687.138033		
354.433479	3687.138033		
367.238386	3687.138033		
382.126266	3687.138033		
394.754445	3687.138033		
409.801487	3687.138033		
422.701198	3687.138033		
437.423691	3687.138033		
449.127182	3687.138033		
464.991783	3687.138033		
477.238615	3687.138033		
47.182193	3701.026236		
60.162431	3701.026236		
75.647684	3701.026236		
88.143203	3701.026236		
104.040612	3701.026236		
116.530579	3701.026236		
131.850176	3701.026236		
144.736725	3701.026236		
160.035485	3701.026236		
172.657138	3701.026236		
188.132484	3701.026236		
200.685372	3701.026236		
215.942033	3701.026236		
228.298974	3701.026236		
243.730410	3701.026236		
256.491293	3701.026236		
271.524458	3701.026236		
284.334662	3701.026236		
299.336784	3701.026236		
311.811754	3701.026236		
327.084953	3701.026236		
339.600803	3701.026236		
354.433479	3701.026236		
367.238386	3701.026236		
382.126266	3701.026236		
394.754445	3701.026236		
409.801487	3701.026236		
422.701198	3701.026236		
437.423691	3701.026236		
449.127182	3701.026236		
464.991783	3701.026236		
477.238615	3701.026236		
47.182193	3715.140236		
60.162431	3715.140236		
75.647684	3715.140236		
88.143203	3715.140236		
104.040612	3715.140236		
116.530579	3715.140236		
131.850176	3715.140236		
144.736725	3715.140236		
160.035485	3715.140236		
172.657138	3715.140236		
188.132484	3715.140236		
200.685372	3715.140236		
215.942033	3715.140236		
228.298974	3715.140236		
243.730410	3715.140236		
256.491293	3715.140236		
271.524458	3715.140236		
284.334662	3715.140236		
299.336784	3715.140236		
311.811754	3715.140236		
327.084953	3715.140236		
339.600803	3715.140236		
354.433479	3715.140236		
367.238386	3715.140236		
382.126266	3715.140236		
394.754445	3715.140236		
409.801487	3715.140236		
422.701198	3715.140236		
437.423691	3715.140236		
449.127182	3715.140236		
464.991783	3715.140236		
477.238615	3715.140236		
47.182193	3729.255660		
60.162431	3729.255660		
75.647684	3729.255660		
88.143203	3729.255660		
104.040612	3729.255660		
116.530579	3729.255660		
131.850176	3729.255660		
144.736725	3729.255660		
160.035485	3729.255660		
172.657138	3729.255660		
188.132484	3729.255660		
200.685372	3729.255660		
215.942033	3729.255660		
228.298974	3729.255660		
243.730410	3729.255660		
256.491293	3729.255660		
271.524458	3729.255660		
284.334662	3729.255660		
299.336784	3729.255660		
311.811754	3729.255660		
327.084953	3729.255660		
339.600803	3729.255660		
354.433479	3729.255660		
367.238386	3729.255660		
382.126266	3729.255660		
394.754445	3729.255660		
409.801487	3729.255660		
422.701198	3729.255660		
437.423691	3729.255660		
449.127182	3729.255660		
464.991783	3729.255660		
477.238615	3729.255660		
47.182193	3743.158107		
60.162431	3743.158107		
75.647684	3743.158107		
88.143203	3743.158107		
104.040612	3743.158107		
116.530579	3743.158107		
131.850176	3743.158107		
144.736725	3743.158107		
160.035485	3743.158107		
172.657138	3743.158107		
188.132484	3743.158107		
200.685372	3743.158107		
215.942033	3743.158107		
228.298974	3743.158107		
243.730410	3743.158107		
256.491293	3743.158107		
271.524458	3743.158107		
284.334662	3743.158107		
299.336784	3743.158107		
311.811754	3743.158107		
327.084953	3743.158107		
339.600803	3743.158107		
354.433479	3743.158107		
367.238386	3743.158107		
382.126266	3743.158107		
394.754445	3743.158107		
409.801487	3743.158107		
422.701198	3743.158107		
437.423691	3743.158107		
449.127182	3743.158107		
464.991783	3743.158107		
477.238615	3743.158107		
47.182193	3756.999286		
60.162431	3756.999286		
75.647684	3756.999286		
88.143203	3756.999286		
104.040612	3756.999286		
116.530579	3756.999286		
131.850176	3756.999286		
144.736725	3756.999286		
160.035485	3756.999286		
172.657138	3756.999286		
188.132484	3756.999286		
200.685372	3756.999286		
215.942033	3756.999286		
228.298974	3756.999286		
243.730410	3756.999286		
256.491293	3756.999286		
271.524458	3756.999286		
284.334662	3756.999286		
299.336784	3756.999286		
311.811754	3756.999286		
327.084953	3756.999286		
339.600803	3756.999286		
354.433479	3756.999286		
367.238386	3756.999286		
382.126266	3756.999286		
394.754445	3756.999286		
409.801487	3756.999286		
422.701198	3756.999286		
437.423691	3756.999286		
449.127182	3756.999286		
464.991783	3756.999286		
477.238615	3756.999286		
47.182193	3770.857588		
60.162431	3770.857588		
75.647684	3770.857588		
88.143203	3770.857588		
104.040612	3770.857588		
116.530579	3770.857588		
131.850176	3770.857588		
144.736725	3770.857588		
160.035485	3770.857588		
172.657138	3770.857588		
188.132484	3770.857588		
200.685372	3770.857588		
215.942033	3770.857588		
228.298974	3770.857588		
243.730410	3770.857588		
256.491293	3770.857588		
271.524458	3770.857588		
284.334662	3770.857588		
299.336784	3770.857588		
311.811754	3770.857588		
327.084953	3770.857588		
339.600803	3770.857588		
354.433479	3770.857588		
367.238386	3770.857588		
382.126266	3770.857588		
394.754445	3770.857588		
409.801487	3770.857588		
422.701198	3770.857588		
437.423691	3770.857588		
449.127182	3770.857588		
464.991783	3770.857588		
477.238615	3770.857588		
47.182193	3784.569167		
60.162431	3784.569167		
75.647684	3784.569167		
88.143203	3784.569167		
104.040612	3784.569167		
116.530579	3784.569167		
131.850176	3784.569167		
144.736725	3784.569167		
160.035485	3784.569167		
172.657138	3784.569167		
188.132484	3784.569167		
200.685372	3784.569167		
215.942033	3784.569167		
228.298974	3784.569167		
243.730410	3784.569167		
256.491293	3784.569167		
271.524458	3784.569167		
284.334662	3784.569167		
299.336784	3784.569167		
311.811754	3784.569167		
327.084953	3784.569167		
339.600803	3784.569167		
354.433479	3784.569167		
367.238386	3784.569167		
382.126266	3784.569167		
394.754445	3784.569167		
409.801487	3784.569167		
422.701198	3784.569167		
437.423691	3784.569167		
449.127182	3784.569167		
464.991783	3784.569167		
477.238615	3784.569167		
47.182193	3798.659344		
60.162431	3798.659344		
75.647684	3798.659344		
88.143203	3798.659344		
104.040612	3798.659344		
116.530579	3798.659344		
131.850176	3798.659344		
144.736725	3798.659344		
160.035485	3798.659344		
172.657138	3798.659344		
188.132484	3798.659344		
200.685372	3798.659344		
215.942033	3798.659344		
228.298974	3798.659344		
243.730410	3798.659344		
256.491293	3798.659344		
271.524458	3798.659344		
284.334662	3798.659344		
299.336784	3798.659344		
311.811754	3798.659344		
327.084953	3798.659344		
339.600803	3798.659344		
354.433479	3798.659344		
367.238386	3798.659344		
382.126266	3798.659344		
394.754445	3798.659344		
409.801487	3798.659344		
422.701198	3798.659344		
