Point	Grid		
30	32		
488.668000	944.714039		
501.373305	944.714039		
516.406690	944.714039		
528.655181	944.714039		
543.618909	944.714039		
555.844477	944.714039		
571.047022	944.714039		
583.456353	944.714039		
598.380552	944.714039		
610.828926	944.714039		
625.671631	944.714039		
638.181556	944.714039		
652.849840	944.714039		
665.553240	944.714039		
680.129154	944.714039		
692.853223	944.714039		
707.656335	944.714039		
719.969042	944.714039		
734.827039	944.714039		
747.019981	944.714039		
761.935867	944.714039		
774.551962	944.714039		
789.376008	944.714039		
801.628019	944.714039		
816.474833	944.714039		
828.823864	944.714039		
843.388342	944.714039		
855.951812	944.714039		
870.469676	944.714039		
882.976567	944.714039		
897.800323	944.714039		
910.371796	944.714039		
488.668000	958.739709		
501.373305	958.739709		
516.406690	958.739709		
528.655181	958.739709		
543.618909	958.739709		
555.844477	958.739709		
571.047022	958.739709		
583.456353	958.739709		
598.380552	958.739709		
610.828926	958.739709		
625.671631	958.739709		
638.181556	958.739709		
652.849840	958.739709		
665.553240	958.739709		
680.129154	958.739709		
692.853223	958.739709		
707.656335	958.739709		
719.969042	958.739709		
734.827039	958.739709		
747.019981	958.739709		
761.935867	958.739709		
774.551962	958.739709		
789.376008	958.739709		
801.628019	958.739709		
816.474833	958.739709		
828.823864	958.739709		
843.388342	958.739709		
855.951812	958.739709		
870.469676	958.739709		
882.976567	958.739709		
897.800323	958.739709		
910.371796	958.739709		
488.668000	972.797801		
501.373305	972.797801		
516.406690	972.797801		
528.655181	972.797801		
543.618909	972.797801		
555.844477	972.797801		
571.047022	972.797801		
583.456353	972.797801		
598.380552	972.797801		
610.828926	972.797801		
625.671631	972.797801		
638.181556	972.797801		
652.849840	972.797801		
665.553240	972.797801		
680.129154	972.797801		
692.853223	972.797801		
707.656335	972.797801		
719.969042	972.797801		
734.827039	972.797801		
747.019981	972.797801		
761.935867	972.797801		
774.551962	972.797801		
789.376008	972.797801		
801.628019	972.797801		
816.474833	972.797801		
828.823864	972.797801		
843.388342	972.797801		
855.951812	972.797801		
870.469676	972.797801		
882.976567	972.797801		
897.800323	972.797801		
910.371796	972.797801		
488.668000	986.679854		
501.373305	986.679854		
516.406690	986.679854		
528.655181	986.679854		
543.618909	986.679854		
555.844477	986.679854		
571.047022	986.679854		
583.456353	986.679854		
598.380552	986.679854		
610.828926	986.679854		
625.671631	986.679854		
638.181556	986.679854		
652.849840	986.679854		
665.553240	986.679854		
680.129154	986.679854		
692.853223	986.679854		
707.656335	986.679854		
719.969042	986.679854		
734.827039	986.679854		
747.019981	986.679854		
761.935867	986.679854		
774.551962	986.679854		
789.376008	986.679854		
801.628019	986.679854		
816.474833	986.679854		
828.823864	986.679854		
843.388342	986.679854		
855.951812	986.679854		
870.469676	986.679854		
882.976567	986.679854		
897.800323	986.679854		
910.371796	986.679854		
488.668000	1000.599953		
501.373305	1000.599953		
516.406690	1000.599953		
528.655181	1000.599953		
543.618909	1000.599953		
555.844477	1000.599953		
571.047022	1000.599953		
583.456353	1000.599953		
598.380552	1000.599953		
610.828926	1000.599953		
625.671631	1000.599953		
638.181556	1000.599953		
652.849840	1000.599953		
665.553240	1000.599953		
680.129154	1000.599953		
692.853223	1000.599953		
707.656335	1000.599953		
719.969042	1000.599953		
734.827039	1000.599953		
747.019981	1000.599953		
761.935867	1000.599953		
774.551962	1000.599953		
789.376008	1000.599953		
801.628019	1000.599953		
816.474833	1000.599953		
828.823864	1000.599953		
843.388342	1000.599953		
855.951812	1000.599953		
870.469676	1000.599953		
882.976567	1000.599953		
897.800323	1000.599953		
910.371796	1000.599953		
488.668000	1014.915333		
501.373305	1014.915333		
516.406690	1014.915333		
528.655181	1014.915333		
543.618909	1014.915333		
555.844477	1014.915333		
571.047022	1014.915333		
583.456353	1014.915333		
598.380552	1014.915333		
610.828926	1014.915333		
625.671631	1014.915333		
638.181556	1014.915333		
652.849840	1014.915333		
665.553240	1014.915333		
680.129154	1014.915333		
692.853223	1014.915333		
707.656335	1014.915333		
719.969042	1014.915333		
734.827039	1014.915333		
747.019981	1014.915333		
761.935867	1014.915333		
774.551962	1014.915333		
789.376008	1014.915333		
801.628019	1014.915333		
816.474833	1014.915333		
828.823864	1014.915333		
843.388342	1014.915333		
855.951812	1014.915333		
870.469676	1014.915333		
882.976567	1014.915333		
897.800323	1014.915333		
910.371796	1014.915333		
488.668000	1028.841826		
501.373305	1028.841826		
516.406690	1028.841826		
528.655181	1028.841826		
543.618909	1028.841826		
555.844477	1028.841826		
571.047022	1028.841826		
583.456353	1028.841826		
598.380552	1028.841826		
610.828926	1028.841826		
625.671631	1028.841826		
638.181556	1028.841826		
652.849840	1028.841826		
665.553240	1028.841826		
680.129154	1028.841826		
692.853223	1028.841826		
707.656335	1028.841826		
719.969042	1028.841826		
734.827039	1028.841826		
747.019981	1028.841826		
761.935867	1028.841826		
774.551962	1028.841826		
789.376008	1028.841826		
801.628019	1028.841826		
816.474833	1028.841826		
828.823864	1028.841826		
843.388342	1028.841826		
855.951812	1028.841826		
870.469676	1028.841826		
882.976567	1028.841826		
897.800323	1028.841826		
910.371796	1028.841826		
488.668000	1042.882594		
501.373305	1042.882594		
516.406690	1042.882594		
528.655181	1042.882594		
543.618909	1042.882594		
555.844477	1042.882594		
571.047022	1042.882594		
583.456353	1042.882594		
598.380552	1042.882594		
610.828926	1042.882594		
625.671631	1042.882594		
638.181556	1042.882594		
652.849840	1042.882594		
665.553240	1042.882594		
680.129154	1042.882594		
692.853223	1042.882594		
707.656335	1042.882594		
719.969042	1042.882594		
734.827039	1042.882594		
747.019981	1042.882594		
761.935867	1042.882594		
774.551962	1042.882594		
789.376008	1042.882594		
801.628019	1042.882594		
816.474833	1042.882594		
828.823864	1042.882594		
843.388342	1042.882594		
855.951812	1042.882594		
870.469676	1042.882594		
882.976567	1042.882594		
897.800323	1042.882594		
910.371796	1042.882594		
488.668000	1056.704725		
501.373305	1056.704725		
516.406690	1056.704725		
528.655181	1056.704725		
543.618909	1056.704725		
555.844477	1056.704725		
571.047022	1056.704725		
583.456353	1056.704725		
598.380552	1056.704725		
610.828926	1056.704725		
625.671631	1056.704725		
638.181556	1056.704725		
652.849840	1056.704725		
665.553240	1056.704725		
680.129154	1056.704725		
692.853223	1056.704725		
707.656335	1056.704725		
719.969042	1056.704725		
734.827039	1056.704725		
747.019981	1056.704725		
761.935867	1056.704725		
774.551962	1056.704725		
789.376008	1056.704725		
801.628019	1056.704725		
816.474833	1056.704725		
828.823864	1056.704725		
843.388342	1056.704725		
855.951812	1056.704725		
870.469676	1056.704725		
882.976567	1056.704725		
897.800323	1056.704725		
910.371796	1056.704725		
488.668000	1070.747255		
501.373305	1070.747255		
516.406690	1070.747255		
528.655181	1070.747255		
543.618909	1070.747255		
555.844477	1070.747255		
571.047022	1070.747255		
583.456353	1070.747255		
598.380552	1070.747255		
610.828926	1070.747255		
625.671631	1070.747255		
638.181556	1070.747255		
652.849840	1070.747255		
665.553240	1070.747255		
680.129154	1070.747255		
692.853223	1070.747255		
707.656335	1070.747255		
719.969042	1070.747255		
734.827039	1070.747255		
747.019981	1070.747255		
761.935867	1070.747255		
774.551962	1070.747255		
789.376008	1070.747255		
801.628019	1070.747255		
816.474833	1070.747255		
828.823864	1070.747255		
843.388342	1070.747255		
855.951812	1070.747255		
870.469676	1070.747255		
882.976567	1070.747255		
897.800323	1070.747255		
910.371796	1070.747255		
488.668000	1084.629070		
501.373305	1084.629070		
516.406690	1084.629070		
528.655181	1084.629070		
543.618909	1084.629070		
555.844477	1084.629070		
571.047022	1084.629070		
583.456353	1084.629070		
598.380552	1084.629070		
610.828926	1084.629070		
625.671631	1084.629070		
638.181556	1084.629070		
652.849840	1084.629070		
665.553240	1084.629070		
680.129154	1084.629070		
692.853223	1084.629070		
707.656335	1084.629070		
719.969042	1084.629070		
734.827039	1084.629070		
747.019981	1084.629070		
761.935867	1084.629070		
774.551962	1084.629070		
789.376008	1084.629070		
801.628019	1084.629070		
816.474833	1084.629070		
828.823864	1084.629070		
843.388342	1084.629070		
855.951812	1084.629070		
870.469676	1084.629070		
882.976567	1084.629070		
897.800323	1084.629070		
910.371796	1084.629070		
488.668000	1098.604808		
501.373305	1098.604808		
516.406690	1098.604808		
528.655181	1098.604808		
543.618909	1098.604808		
555.844477	1098.604808		
571.047022	1098.604808		
583.456353	1098.604808		
598.380552	1098.604808		
610.828926	1098.604808		
625.671631	1098.604808		
638.181556	1098.604808		
652.849840	1098.604808		
665.553240	1098.604808		
680.129154	1098.604808		
692.853223	1098.604808		
707.656335	1098.604808		
719.969042	1098.604808		
734.827039	1098.604808		
747.019981	1098.604808		
761.935867	1098.604808		
774.551962	1098.604808		
789.376008	1098.604808		
801.628019	1098.604808		
816.474833	1098.604808		
828.823864	1098.604808		
843.388342	1098.604808		
855.951812	1098.604808		
870.469676	1098.604808		
882.976567	1098.604808		
897.800323	1098.604808		
910.371796	1098.604808		
488.668000	1112.642979		
501.373305	1112.642979		
516.406690	1112.642979		
528.655181	1112.642979		
543.618909	1112.642979		
555.844477	1112.642979		
571.047022	1112.642979		
583.456353	1112.642979		
598.380552	1112.642979		
610.828926	1112.642979		
625.671631	1112.642979		
638.181556	1112.642979		
652.849840	1112.642979		
665.553240	1112.642979		
680.129154	1112.642979		
692.853223	1112.642979		
707.656335	1112.642979		
719.969042	1112.642979		
734.827039	1112.642979		
747.019981	1112.642979		
761.935867	1112.642979		
774.551962	1112.642979		
789.376008	1112.642979		
801.628019	1112.642979		
816.474833	1112.642979		
828.823864	1112.642979		
843.388342	1112.642979		
855.951812	1112.642979		
870.469676	1112.642979		
882.976567	1112.642979		
897.800323	1112.642979		
910.371796	1112.642979		
488.668000	1126.851690		
501.373305	1126.851690		
516.406690	1126.851690		
528.655181	1126.851690		
543.618909	1126.851690		
555.844477	1126.851690		
571.047022	1126.851690		
583.456353	1126.851690		
598.380552	1126.851690		
610.828926	1126.851690		
625.671631	1126.851690		
638.181556	1126.851690		
652.849840	1126.851690		
665.553240	1126.851690		
680.129154	1126.851690		
692.853223	1126.851690		
707.656335	1126.851690		
719.969042	1126.851690		
734.827039	1126.851690		
747.019981	1126.851690		
761.935867	1126.851690		
774.551962	1126.851690		
789.376008	1126.851690		
801.628019	1126.851690		
816.474833	1126.851690		
828.823864	1126.851690		
843.388342	1126.851690		
855.951812	1126.851690		
870.469676	1126.851690		
882.976567	1126.851690		
897.800323	1126.851690		
910.371796	1126.851690		
488.668000	1138.225082		
501.373305	1138.225082		
516.406690	1138.225082		
528.655181	1138.225082		
543.618909	1138.225082		
555.844477	1138.225082		
571.047022	1138.225082		
583.456353	1138.225082		
598.380552	1138.225082		
610.828926	1138.225082		
