Point	Grid		
30	32		
965.006147	4540.359466		
977.150207	4540.359466		
992.096090	4540.359466		
1004.173362	4540.359466		
1019.297137	4540.359466		
1031.205915	4540.359466		
1046.283871	4540.359466		
1058.782874	4540.359466		
1073.462173	4540.359466		
1086.019559	4540.359466		
1100.779383	4540.359466		
1113.236785	4540.359466		
1127.318009	4540.359466		
1139.872189	4540.359466		
1154.804044	4540.359466		
1167.173365	4540.359466		
1181.783734	4540.359466		
1194.173582	4540.359466		
1209.175052	4540.359466		
1221.235512	4540.359466		
1235.904713	4540.359466		
1248.148475	4540.359466		
1262.875182	4540.359466		
1275.112698	4540.359466		
1290.195181	4540.359466		
1302.687570	4540.359466		
1317.050187	4540.359466		
1329.452886	4540.359466		
1344.177523	4540.359466		
1356.854742	4540.359466		
1370.974834	4540.359466		
1383.337951	4540.359466		
965.006147	4553.558191		
977.150207	4553.558191		
992.096090	4553.558191		
1004.173362	4553.558191		
1019.297137	4553.558191		
1031.205915	4553.558191		
1046.283871	4553.558191		
1058.782874	4553.558191		
1073.462173	4553.558191		
1086.019559	4553.558191		
1100.779383	4553.558191		
1113.236785	4553.558191		
1127.318009	4553.558191		
1139.872189	4553.558191		
1154.804044	4553.558191		
1167.173365	4553.558191		
1181.783734	4553.558191		
1194.173582	4553.558191		
1209.175052	4553.558191		
1221.235512	4553.558191		
1235.904713	4553.558191		
1248.148475	4553.558191		
1262.875182	4553.558191		
1275.112698	4553.558191		
1290.195181	4553.558191		
1302.687570	4553.558191		
1317.050187	4553.558191		
1329.452886	4553.558191		
1344.177523	4553.558191		
1356.854742	4553.558191		
1370.974834	4553.558191		
1383.337951	4553.558191		
965.006147	4567.674308		
977.150207	4567.674308		
992.096090	4567.674308		
1004.173362	4567.674308		
1019.297137	4567.674308		
1031.205915	4567.674308		
1046.283871	4567.674308		
1058.782874	4567.674308		
1073.462173	4567.674308		
1086.019559	4567.674308		
1100.779383	4567.674308		
1113.236785	4567.674308		
1127.318009	4567.674308		
1139.872189	4567.674308		
1154.804044	4567.674308		
1167.173365	4567.674308		
1181.783734	4567.674308		
