Point	Grid		
30	32		
1399.213784	2288.514758		
1411.729737	2288.514758		
1426.326308	2288.514758		
1438.605657	2288.514758		
1453.654555	2288.514758		
1465.763619	2288.514758		
1480.465939	2288.514758		
1492.764137	2288.514758		
1507.695932	2288.514758		
1520.012090	2288.514758		
1534.671897	2288.514758		
1547.106719	2288.514758		
1561.702219	2288.514758		
1574.106345	2288.514758		
1588.769052	2288.514758		
1601.459469	2288.514758		
1615.796301	2288.514758		
1628.403941	2288.514758		
1643.011184	2288.514758		
1655.655205	2288.514758		
1670.020919	2288.514758		
1682.539331	2288.514758		
1697.176914	2288.514758		
1709.648777	2288.514758		
1724.235598	2288.514758		
1736.606706	2288.514758		
1751.697252	2288.514758		
1763.892660	2288.514758		
1778.285307	2288.514758		
1790.901510	2288.514758		
1805.573157	2288.514758		
1817.805390	2288.514758		
1399.213784	2302.577682		
1411.729737	2302.577682		
1426.326308	2302.577682		
1438.605657	2302.577682		
1453.654555	2302.577682		
1465.763619	2302.577682		
1480.465939	2302.577682		
1492.764137	2302.577682		
1507.695932	2302.577682		
1520.012090	2302.577682		
1534.671897	2302.577682		
1547.106719	2302.577682		
1561.702219	2302.577682		
1574.106345	2302.577682		
1588.769052	2302.577682		
1601.459469	2302.577682		
1615.796301	2302.577682		
1628.403941	2302.577682		
1643.011184	2302.577682		
1655.655205	2302.577682		
1670.020919	2302.577682		
1682.539331	2302.577682		
1697.176914	2302.577682		
1709.648777	2302.577682		
1724.235598	2302.577682		
1736.606706	2302.577682		
1751.697252	2302.577682		
1763.892660	2302.577682		
1778.285307	2302.577682		
1790.901510	2302.577682		
1805.573157	2302.577682		
1817.805390	2302.577682		
1399.213784	2316.403172		
1411.729737	2316.403172		
1426.326308	2316.403172		
1438.605657	2316.403172		
1453.654555	2316.403172		
1465.763619	2316.403172		
1480.465939	2316.403172		
1492.764137	2316.403172		
1507.695932	2316.403172		
1520.012090	2316.403172		
1534.671897	2316.403172		
1547.106719	2316.403172		
1561.702219	2316.403172		
1574.106345	2316.403172		
1588.769052	2316.403172		
1601.459469	2316.403172		
1615.796301	2316.403172		
1628.403941	2316.403172		
1643.011184	2316.403172		
1655.655205	2316.403172		
1670.020919	2316.403172		
1682.539331	2316.403172		
1697.176914	2316.403172		
1709.648777	2316.403172		
1724.235598	2316.403172		
1736.606706	2316.403172		
1751.697252	2316.403172		
1763.892660	2316.403172		
1778.285307	2316.403172		
1790.901510	2316.403172		
1805.573157	2316.403172		
1817.805390	2316.403172		
1399.213784	2330.342871		
1411.729737	2330.342871		
1426.326308	2330.342871		
1438.605657	2330.342871		
1453.654555	2330.342871		
1465.763619	2330.342871		
1480.465939	2330.342871		
1492.764137	2330.342871		
1507.695932	2330.342871		
1520.012090	2330.342871		
1534.671897	2330.342871		
1547.106719	2330.342871		
1561.702219	2330.342871		
1574.106345	2330.342871		
1588.769052	2330.342871		
1601.459469	2330.342871		
1615.796301	2330.342871		
1628.403941	2330.342871		
1643.011184	2330.342871		
1655.655205	2330.342871		
1670.020919	2330.342871		
1682.539331	2330.342871		
1697.176914	2330.342871		
1709.648777	2330.342871		
1724.235598	2330.342871		
1736.606706	2330.342871		
1751.697252	2330.342871		
1763.892660	2330.342871		
1778.285307	2330.342871		
1790.901510	2330.342871		
1805.573157	2330.342871		
1817.805390	2330.342871		
1399.213784	2344.196956		
1411.729737	2344.196956		
1426.326308	2344.196956		
1438.605657	2344.196956		
1453.654555	2344.196956		
1465.763619	2344.196956		
1480.465939	2344.196956		
1492.764137	2344.196956		
1507.695932	2344.196956		
1520.012090	2344.196956		
1534.671897	2344.196956		
1547.106719	2344.196956		
1561.702219	2344.196956		
1574.106345	2344.196956		
1588.769052	2344.196956		
1601.459469	2344.196956		
1615.796301	2344.196956		
1628.403941	2344.196956		
1643.011184	2344.196956		
1655.655205	2344.196956		
1670.020919	2344.196956		
1682.539331	2344.196956		
1697.176914	2344.196956		
1709.648777	2344.196956		
1724.235598	2344.196956		
1736.606706	2344.196956		
1751.697252	2344.196956		
1763.892660	2344.196956		
1778.285307	2344.196956		
1790.901510	2344.196956		
1805.573157	2344.196956		
1817.805390	2344.196956		
1399.213784	2358.385757		
1411.729737	2358.385757		
1426.326308	2358.385757		
1438.605657	2358.385757		
1453.654555	2358.385757		
1465.763619	2358.385757		
1480.465939	2358.385757		
1492.764137	2358.385757		
1507.695932	2358.385757		
1520.012090	2358.385757		
1534.671897	2358.385757		
1547.106719	2358.385757		
1561.702219	2358.385757		
1574.106345	2358.385757		
1588.769052	2358.385757		
1601.459469	2358.385757		
1615.796301	2358.385757		
1628.403941	2358.385757		
1643.011184	2358.385757		
1655.655205	2358.385757		
1670.020919	2358.385757		
1682.539331	2358.385757		
1697.176914	2358.385757		
1709.648777	2358.385757		
1724.235598	2358.385757		
1736.606706	2358.385757		
1751.697252	2358.385757		
1763.892660	2358.385757		
1778.285307	2358.385757		
1790.901510	2358.385757		
1805.573157	2358.385757		
1817.805390	2358.385757		
1399.213784	2372.359898		
1411.729737	2372.359898		
1426.326308	2372.359898		
1438.605657	2372.359898		
1453.654555	2372.359898		
1465.763619	2372.359898		
1480.465939	2372.359898		
1492.764137	2372.359898		
1507.695932	2372.359898		
1520.012090	2372.359898		
1534.671897	2372.359898		
1547.106719	2372.359898		
1561.702219	2372.359898		
1574.106345	2372.359898		
1588.769052	2372.359898		
1601.459469	2372.359898		
1615.796301	2372.359898		
1628.403941	2372.359898		
1643.011184	2372.359898		
1655.655205	2372.359898		
1670.020919	2372.359898		
1682.539331	2372.359898		
1697.176914	2372.359898		
1709.648777	2372.359898		
1724.235598	2372.359898		
1736.606706	2372.359898		
1751.697252	2372.359898		
1763.892660	2372.359898		
1778.285307	2372.359898		
1790.901510	2372.359898		
1805.573157	2372.359898		
1817.805390	2372.359898		
1399.213784	2386.405124		
1411.729737	2386.405124		
1426.326308	2386.405124		
1438.605657	2386.405124		
1453.654555	2386.405124		
1465.763619	2386.405124		
1480.465939	2386.405124		
1492.764137	2386.405124		
1507.695932	2386.405124		
1520.012090	2386.405124		
1534.671897	2386.405124		
1547.106719	2386.405124		
1561.702219	2386.405124		
1574.106345	2386.405124		
1588.769052	2386.405124		
1601.459469	2386.405124		
1615.796301	2386.405124		
1628.403941	2386.405124		
1643.011184	2386.405124		
1655.655205	2386.405124		
1670.020919	2386.405124		
1682.539331	2386.405124		
1697.176914	2386.405124		
1709.648777	2386.405124		
1724.235598	2386.405124		
1736.606706	2386.405124		
1751.697252	2386.405124		
1763.892660	2386.405124		
1778.285307	2386.405124		
1790.901510	2386.405124		
1805.573157	2386.405124		
1817.805390	2386.405124		
1399.213784	2400.392261		
1411.729737	2400.392261		
1426.326308	2400.392261		
1438.605657	2400.392261		
1453.654555	2400.392261		
1465.763619	2400.392261		
1480.465939	2400.392261		
1492.764137	2400.392261		
1507.695932	2400.392261		
1520.012090	2400.392261		
1534.671897	2400.392261		
1547.106719	2400.392261		
1561.702219	2400.392261		
1574.106345	2400.392261		
1588.769052	2400.392261		
1601.459469	2400.392261		
1615.796301	2400.392261		
1628.403941	2400.392261		
1643.011184	2400.392261		
1655.655205	2400.392261		
1670.020919	2400.392261		
1682.539331	2400.392261		
1697.176914	2400.392261		
1709.648777	2400.392261		
1724.235598	2400.392261		
1736.606706	2400.392261		
1751.697252	2400.392261		
1763.892660	2400.392261		
1778.285307	2400.392261		
1790.901510	2400.392261		
1805.573157	2400.392261		
1817.805390	2400.392261		
1399.213784	2414.423457		
1411.729737	2414.423457		
1426.326308	2414.423457		
1438.605657	2414.423457		
1453.654555	2414.423457		
1465.763619	2414.423457		
1480.465939	2414.423457		
1492.764137	2414.423457		
1507.695932	2414.423457		
1520.012090	2414.423457		
1534.671897	2414.423457		
1547.106719	2414.423457		
1561.702219	2414.423457		
1574.106345	2414.423457		
1588.769052	2414.423457		
1601.459469	2414.423457		
1615.796301	2414.423457		
1628.403941	2414.423457		
1643.011184	2414.423457		
1655.655205	2414.423457		
1670.020919	2414.423457		
1682.539331	2414.423457		
1697.176914	2414.423457		
1709.648777	2414.423457		
1724.235598	2414.423457		
1736.606706	2414.423457		
1751.697252	2414.423457		
1763.892660	2414.423457		
1778.285307	2414.423457		
1790.901510	2414.423457		
1805.573157	2414.423457		
1817.805390	2414.423457		
1399.213784	2428.392467		
1411.729737	2428.392467		
1426.326308	2428.392467		
1438.605657	2428.392467		
1453.654555	2428.392467		
1465.763619	2428.392467		
1480.465939	2428.392467		
1492.764137	2428.392467		
1507.695932	2428.392467		
1520.012090	2428.392467		
1534.671897	2428.392467		
1547.106719	2428.392467		
1561.702219	2428.392467		
1574.106345	2428.392467		
1588.769052	2428.392467		
1601.459469	2428.392467		
1615.796301	2428.392467		
1628.403941	2428.392467		
1643.011184	2428.392467		
1655.655205	2428.392467		
1670.020919	2428.392467		
1682.539331	2428.392467		
1697.176914	2428.392467		
1709.648777	2428.392467		
1724.235598	2428.392467		
1736.606706	2428.392467		
1751.697252	2428.392467		
1763.892660	2428.392467		
1778.285307	2428.392467		
1790.901510	2428.392467		
1805.573157	2428.392467		
1817.805390	2428.392467		
1399.213784	2442.208464		
1411.729737	2442.208464		
1426.326308	2442.208464		
1438.605657	2442.208464		
1453.654555	2442.208464		
1465.763619	2442.208464		
1480.465939	2442.208464		
1492.764137	2442.208464		
1507.695932	2442.208464		
1520.012090	2442.208464		
1534.671897	2442.208464		
1547.106719	2442.208464		
1561.702219	2442.208464		
1574.106345	2442.208464		
1588.769052	2442.208464		
1601.459469	2442.208464		
1615.796301	2442.208464		
1628.403941	2442.208464		
1643.011184	2442.208464		
1655.655205	2442.208464		
1670.020919	2442.208464		
1682.539331	2442.208464		
1697.176914	2442.208464		
1709.648777	2442.208464		
1724.235598	2442.208464		
1736.606706	2442.208464		
1751.697252	2442.208464		
1763.892660	2442.208464		
1778.285307	2442.208464		
1790.901510	2442.208464		
1805.573157	2442.208464		
1817.805390	2442.208464		
1399.213784	2456.135754		
1411.729737	2456.135754		
1426.326308	2456.135754		
1438.605657	2456.135754		
1453.654555	2456.135754		
1465.763619	2456.135754		
1480.465939	2456.135754		
1492.764137	2456.135754		
1507.695932	2456.135754		
1520.012090	2456.135754		
1534.671897	2456.135754		
1547.106719	2456.135754		
1561.702219	2456.135754		
1574.106345	2456.135754		
1588.769052	2456.135754		
1601.459469	2456.135754		
1615.796301	2456.135754		
1628.403941	2456.135754		
1643.011184	2456.135754		
1655.655205	2456.135754		
1670.020919	2456.135754		
1682.539331	2456.135754		
1697.176914	2456.135754		
1709.648777	2456.135754		
1724.235598	2456.135754		
1736.606706	2456.135754		
1751.697252	2456.135754		
1763.892660	2456.135754		
1778.285307	2456.135754		
1790.901510	2456.135754		
1805.573157	2456.135754		
1817.805390	2456.135754		
1399.213784	2470.249258		
1411.729737	2470.249258		
1426.326308	2470.249258		
1438.605657	2470.249258		
1453.654555	2470.249258		
1465.763619	2470.249258		
1480.465939	2470.249258		
1492.764137	2470.249258		
1507.695932	2470.249258		
1520.012090	2470.249258		
1534.671897	2470.249258		
1547.106719	2470.249258		
1561.702219	2470.249258		
1574.106345	2470.249258		
1588.769052	2470.249258		
1601.459469	2470.249258		
1615.796301	2470.249258		
1628.403941	2470.249258		
1643.011184	2470.249258		
1655.655205	2470.249258		
1670.020919	2470.249258		
1682.539331	2470.249258		
1697.176914	2470.249258		
1709.648777	2470.249258		
1724.235598	2470.249258		
1736.606706	2470.249258		
1751.697252	2470.249258		
1763.892660	2470.249258		
1778.285307	2470.249258		
1790.901510	2470.249258		
1805.573157	2470.249258		
1817.805390	2470.249258		
1399.213784	2481.873836		
1411.729737	2481.873836		
1426.326308	2481.873836		
1438.605657	2481.873836		
1453.654555	2481.873836		
1465.763619	2481.873836		
1480.465939	2481.873836		
1492.764137	2481.873836		
1507.695932	2481.873836		
1520.012090	2481.873836		
1534.671897	2481.873836		
1547.106719	2481.873836		
1561.702219	2481.873836		
1574.106345	2481.873836		
1588.769052	2481.873836		
1601.459469	2481.873836		
1615.796301	2481.873836		
1628.403941	2481.873836		
1643.011184	2481.873836		
1655.655205	2481.873836		
1670.020919	2481.873836		
1682.539331	2481.873836		
1697.176914	2481.873836		
1709.648777	2481.873836		
1724.235598	2481.873836		
1736.606706	2481.873836		
1751.697252	2481.873836		
1763.892660	2481.873836		
1778.285307	2481.873836		
1790.901510	2481.873836		
1805.573157	2481.873836		
1817.805390	2481.873836		
1399.213784	2495.733406		
1411.729737	2495.733406		
1426.326308	2495.733406		
1438.605657	2495.733406		
1453.654555	2495.733406		
1465.763619	2495.733406		
1480.465939	2495.733406		
1492.764137	2495.733406		
1507.695932	2495.733406		
1520.012090	2495.733406		
1534.671897	2495.733406		
1547.106719	2495.733406		
1561.702219	2495.733406		
1574.106345	2495.733406		
1588.769052	2495.733406		
1601.459469	2495.733406		
1615.796301	2495.733406		
1628.403941	2495.733406		
1643.011184	2495.733406		
1655.655205	2495.733406		
1670.020919	2495.733406		
1682.539331	2495.733406		
1697.176914	2495.733406		
1709.648777	2495.733406		
1724.235598	2495.733406		
1736.606706	2495.733406		
1751.697252	2495.733406		
1763.892660	2495.733406		
1778.285307	2495.733406		
1790.901510	2495.733406		
1805.573157	2495.733406		
1817.805390	2495.733406		
1399.213784	2509.531240		
1411.729737	2509.531240		
1426.326308	2509.531240		
1438.605657	2509.531240		
1453.654555	2509.531240		
1465.763619	2509.531240		
1480.465939	2509.531240		
1492.764137	2509.531240		
1507.695932	2509.531240		
1520.012090	2509.531240		
1534.671897	2509.531240		
1547.106719	2509.531240		
1561.702219	2509.531240		
1574.106345	2509.531240		
1588.769052	2509.531240		
1601.459469	2509.531240		
1615.796301	2509.531240		
1628.403941	2509.531240		
1643.011184	2509.531240		
1655.655205	2509.531240		
1670.020919	2509.531240		
1682.539331	2509.531240		
1697.176914	2509.531240		
1709.648777	2509.531240		
1724.235598	2509.531240		
1736.606706	2509.531240		
1751.697252	2509.531240		
1763.892660	2509.531240		
1778.285307	2509.531240		
1790.901510	2509.531240		
1805.573157	2509.531240		
1817.805390	2509.531240		
1399.213784	2523.346447		
1411.729737	2523.346447		
1426.326308	2523.346447		
1438.605657	2523.346447		
1453.654555	2523.346447		
1465.763619	2523.346447		
1480.465939	2523.346447		
1492.764137	2523.346447		
1507.695932	2523.346447		
1520.012090	2523.346447		
1534.671897	2523.346447		
1547.106719	2523.346447		
1561.702219	2523.346447		
1574.106345	2523.346447		
1588.769052	2523.346447		
1601.459469	2523.346447		
1615.796301	2523.346447		
1628.403941	2523.346447		
1643.011184	2523.346447		
1655.655205	2523.346447		
1670.020919	2523.346447		
1682.539331	2523.346447		
1697.176914	2523.346447		
1709.648777	2523.346447		
1724.235598	2523.346447		
1736.606706	2523.346447		
1751.697252	2523.346447		
1763.892660	2523.346447		
1778.285307	2523.346447		
1790.901510	2523.346447		
1805.573157	2523.346447		
1817.805390	2523.346447		
1399.213784	2537.208678		
1411.729737	2537.208678		
1426.326308	2537.208678		
