Point	Grid		
30	32		
496.651604	2745.535517		
508.923936	2745.535517		
523.959130	2745.535517		
536.556818	2745.535517		
551.431486	2745.535517		
563.831062	2745.535517		
578.895536	2745.535517		
591.603227	2745.535517		
606.325683	2745.535517		
618.787863	2745.535517		
633.671903	2745.535517		
646.104195	2745.535517		
661.122950	2745.535517		
672.919557	2745.535517		
688.035772	2745.535517		
700.515138	2745.535517		
715.318698	2745.535517		
727.887844	2745.535517		
742.698025	2745.535517		
755.078594	2745.535517		
769.771388	2745.535517		
782.450431	2745.535517		
796.913539	2745.535517		
809.515537	2745.535517		
824.331792	2745.535517		
836.880653	2745.535517		
851.498633	2745.535517		
863.875893	2745.535517		
879.410954	2745.535517		
890.643973	2745.535517		
905.577941	2745.535517		
917.742817	2745.535517		
496.651604	2759.505596		
508.923936	2759.505596		
523.959130	2759.505596		
536.556818	2759.505596		
551.431486	2759.505596		
563.831062	2759.505596		
578.895536	2759.505596		
591.603227	2759.505596		
606.325683	2759.505596		
618.787863	2759.505596		
633.671903	2759.505596		
646.104195	2759.505596		
661.122950	2759.505596		
672.919557	2759.505596		
688.035772	2759.505596		
700.515138	2759.505596		
715.318698	2759.505596		
727.887844	2759.505596		
742.698025	2759.505596		
755.078594	2759.505596		
769.771388	2759.505596		
782.450431	2759.505596		
796.913539	2759.505596		
809.515537	2759.505596		
824.331792	2759.505596		
836.880653	2759.505596		
851.498633	2759.505596		
863.875893	2759.505596		
879.410954	2759.505596		
890.643973	2759.505596		
905.577941	2759.505596		
917.742817	2759.505596		
496.651604	2773.485341		
508.923936	2773.485341		
523.959130	2773.485341		
536.556818	2773.485341		
551.431486	2773.485341		
563.831062	2773.485341		
578.895536	2773.485341		
591.603227	2773.485341		
606.325683	2773.485341		
618.787863	2773.485341		
633.671903	2773.485341		
646.104195	2773.485341		
661.122950	2773.485341		
672.919557	2773.485341		
688.035772	2773.485341		
700.515138	2773.485341		
715.318698	2773.485341		
727.887844	2773.485341		
742.698025	2773.485341		
755.078594	2773.485341		
769.771388	2773.485341		
782.450431	2773.485341		
796.913539	2773.485341		
809.515537	2773.485341		
824.331792	2773.485341		
836.880653	2773.485341		
851.498633	2773.485341		
863.875893	2773.485341		
879.410954	2773.485341		
890.643973	2773.485341		
905.577941	2773.485341		
917.742817	2773.485341		
496.651604	2787.367783		
508.923936	2787.367783		
523.959130	2787.367783		
536.556818	2787.367783		
551.431486	2787.367783		
563.831062	2787.367783		
578.895536	2787.367783		
591.603227	2787.367783		
606.325683	2787.367783		
618.787863	2787.367783		
633.671903	2787.367783		
646.104195	2787.367783		
661.122950	2787.367783		
672.919557	2787.367783		
688.035772	2787.367783		
700.515138	2787.367783		
715.318698	2787.367783		
727.887844	2787.367783		
742.698025	2787.367783		
755.078594	2787.367783		
769.771388	2787.367783		
782.450431	2787.367783		
796.913539	2787.367783		
809.515537	2787.367783		
824.331792	2787.367783		
836.880653	2787.367783		
851.498633	2787.367783		
863.875893	2787.367783		
879.410954	2787.367783		
890.643973	2787.367783		
905.577941	2787.367783		
917.742817	2787.367783		
496.651604	2801.244224		
508.923936	2801.244224		
523.959130	2801.244224		
536.556818	2801.244224		
551.431486	2801.244224		
563.831062	2801.244224		
578.895536	2801.244224		
591.603227	2801.244224		
606.325683	2801.244224		
618.787863	2801.244224		
633.671903	2801.244224		
646.104195	2801.244224		
661.122950	2801.244224		
672.919557	2801.244224		
688.035772	2801.244224		
700.515138	2801.244224		
715.318698	2801.244224		
727.887844	2801.244224		
742.698025	2801.244224		
755.078594	2801.244224		
769.771388	2801.244224		
782.450431	2801.244224		
796.913539	2801.244224		
809.515537	2801.244224		
824.331792	2801.244224		
836.880653	2801.244224		
851.498633	2801.244224		
863.875893	2801.244224		
879.410954	2801.244224		
890.643973	2801.244224		
905.577941	2801.244224		
917.742817	2801.244224		
496.651604	2815.467601		
508.923936	2815.467601		
523.959130	2815.467601		
536.556818	2815.467601		
551.431486	2815.467601		
563.831062	2815.467601		
578.895536	2815.467601		
591.603227	2815.467601		
606.325683	2815.467601		
618.787863	2815.467601		
633.671903	2815.467601		
646.104195	2815.467601		
661.122950	2815.467601		
672.919557	2815.467601		
688.035772	2815.467601		
700.515138	2815.467601		
715.318698	2815.467601		
727.887844	2815.467601		
742.698025	2815.467601		
755.078594	2815.467601		
769.771388	2815.467601		
782.450431	2815.467601		
796.913539	2815.467601		
809.515537	2815.467601		
824.331792	2815.467601		
836.880653	2815.467601		
851.498633	2815.467601		
863.875893	2815.467601		
879.410954	2815.467601		
890.643973	2815.467601		
905.577941	2815.467601		
917.742817	2815.467601		
496.651604	2829.629900		
508.923936	2829.629900		
523.959130	2829.629900		
536.556818	2829.629900		
551.431486	2829.629900		
563.831062	2829.629900		
578.895536	2829.629900		
591.603227	2829.629900		
606.325683	2829.629900		
618.787863	2829.629900		
633.671903	2829.629900		
646.104195	2829.629900		
661.122950	2829.629900		
672.919557	2829.629900		
688.035772	2829.629900		
700.515138	2829.629900		
715.318698	2829.629900		
727.887844	2829.629900		
742.698025	2829.629900		
755.078594	2829.629900		
769.771388	2829.629900		
782.450431	2829.629900		
796.913539	2829.629900		
809.515537	2829.629900		
824.331792	2829.629900		
836.880653	2829.629900		
851.498633	2829.629900		
863.875893	2829.629900		
879.410954	2829.629900		
890.643973	2829.629900		
905.577941	2829.629900		
917.742817	2829.629900		
496.651604	2843.247243		
508.923936	2843.247243		
523.959130	2843.247243		
536.556818	2843.247243		
551.431486	2843.247243		
563.831062	2843.247243		
578.895536	2843.247243		
591.603227	2843.247243		
606.325683	2843.247243		
618.787863	2843.247243		
633.671903	2843.247243		
646.104195	2843.247243		
661.122950	2843.247243		
672.919557	2843.247243		
688.035772	2843.247243		
700.515138	2843.247243		
715.318698	2843.247243		
727.887844	2843.247243		
742.698025	2843.247243		
755.078594	2843.247243		
769.771388	2843.247243		
782.450431	2843.247243		
796.913539	2843.247243		
809.515537	2843.247243		
824.331792	2843.247243		
836.880653	2843.247243		
851.498633	2843.247243		
863.875893	2843.247243		
879.410954	2843.247243		
890.643973	2843.247243		
905.577941	2843.247243		
917.742817	2843.247243		
496.651604	2857.336744		
508.923936	2857.336744		
523.959130	2857.336744		
536.556818	2857.336744		
551.431486	2857.336744		
563.831062	2857.336744		
578.895536	2857.336744		
591.603227	2857.336744		
606.325683	2857.336744		
618.787863	2857.336744		
633.671903	2857.336744		
646.104195	2857.336744		
661.122950	2857.336744		
672.919557	2857.336744		
688.035772	2857.336744		
700.515138	2857.336744		
715.318698	2857.336744		
727.887844	2857.336744		
742.698025	2857.336744		
755.078594	2857.336744		
769.771388	2857.336744		
782.450431	2857.336744		
796.913539	2857.336744		
809.515537	2857.336744		
824.331792	2857.336744		
836.880653	2857.336744		
851.498633	2857.336744		
863.875893	2857.336744		
879.410954	2857.336744		
890.643973	2857.336744		
905.577941	2857.336744		
917.742817	2857.336744		
496.651604	2871.320691		
508.923936	2871.320691		
523.959130	2871.320691		
536.556818	2871.320691		
551.431486	2871.320691		
563.831062	2871.320691		
578.895536	2871.320691		
591.603227	2871.320691		
606.325683	2871.320691		
618.787863	2871.320691		
633.671903	2871.320691		
646.104195	2871.320691		
661.122950	2871.320691		
672.919557	2871.320691		
688.035772	2871.320691		
700.515138	2871.320691		
715.318698	2871.320691		
727.887844	2871.320691		
742.698025	2871.320691		
755.078594	2871.320691		
769.771388	2871.320691		
782.450431	2871.320691		
796.913539	2871.320691		
809.515537	2871.320691		
824.331792	2871.320691		
836.880653	2871.320691		
851.498633	2871.320691		
863.875893	2871.320691		
879.410954	2871.320691		
890.643973	2871.320691		
905.577941	2871.320691		
917.742817	2871.320691		
496.651604	2885.243320		
508.923936	2885.243320		
523.959130	2885.243320		
536.556818	2885.243320		
551.431486	2885.243320		
563.831062	2885.243320		
578.895536	2885.243320		
591.603227	2885.243320		
606.325683	2885.243320		
618.787863	2885.243320		
633.671903	2885.243320		
646.104195	2885.243320		
661.122950	2885.243320		
672.919557	2885.243320		
688.035772	2885.243320		
700.515138	2885.243320		
715.318698	2885.243320		
727.887844	2885.243320		
742.698025	2885.243320		
755.078594	2885.243320		
769.771388	2885.243320		
782.450431	2885.243320		
796.913539	2885.243320		
809.515537	2885.243320		
824.331792	2885.243320		
836.880653	2885.243320		
851.498633	2885.243320		
863.875893	2885.243320		
879.410954	2885.243320		
890.643973	2885.243320		
905.577941	2885.243320		
917.742817	2885.243320		
496.651604	2898.626947		
508.923936	2898.626947		
523.959130	2898.626947		
536.556818	2898.626947		
551.431486	2898.626947		
563.831062	2898.626947		
578.895536	2898.626947		
591.603227	2898.626947		
606.325683	2898.626947		
618.787863	2898.626947		
633.671903	2898.626947		
646.104195	2898.626947		
661.122950	2898.626947		
672.919557	2898.626947		
688.035772	2898.626947		
700.515138	2898.626947		
715.318698	2898.626947		
727.887844	2898.626947		
742.698025	2898.626947		
755.078594	2898.626947		
769.771388	2898.626947		
782.450431	2898.626947		
