Point	Grid		
30	32		
47.708219	4094.572273		
60.609317	4094.572273		
76.206803	4094.572273		
88.777665	4094.572273		
104.496434	4094.572273		
117.147584	4094.572273		
132.480108	4094.572273		
145.360820	4094.572273		
160.607911	4094.572273		
173.211015	4094.572273		
188.722753	4094.572273		
201.365714	4094.572273		
216.503893	4094.572273		
229.230166	4094.572273		
244.362896	4094.572273		
256.823341	4094.572273		
272.383677	4094.572273		
284.684286	4094.572273		
299.828571	4094.572273		
312.554088	4094.572273		
327.555192	4094.572273		
340.310257	4094.572273		
355.325762	4094.572273		
368.181012	4094.572273		
382.845288	4094.572273		
395.312175	4094.572273		
410.589680	4094.572273		
423.193459	4094.572273		
437.912342	4094.572273		
450.202337	4094.572273		
465.418882	4094.572273		
477.614139	4094.572273		
47.708219	4108.714924		
60.609317	4108.714924		
76.206803	4108.714924		
88.777665	4108.714924		
104.496434	4108.714924		
117.147584	4108.714924		
132.480108	4108.714924		
145.360820	4108.714924		
160.607911	4108.714924		
173.211015	4108.714924		
188.722753	4108.714924		
201.365714	4108.714924		
216.503893	4108.714924		
229.230166	4108.714924		
244.362896	4108.714924		
256.823341	4108.714924		
272.383677	4108.714924		
284.684286	4108.714924		
299.828571	4108.714924		
312.554088	4108.714924		
327.555192	4108.714924		
340.310257	4108.714924		
355.325762	4108.714924		
368.181012	4108.714924		
382.845288	4108.714924		
395.312175	4108.714924		
410.589680	4108.714924		
423.193459	4108.714924		
437.912342	4108.714924		
450.202337	4108.714924		
465.418882	4108.714924		
477.614139	4108.714924		
47.708219	4122.583340		
60.609317	4122.583340		
76.206803	4122.583340		
88.777665	4122.583340		
104.496434	4122.583340		
117.147584	4122.583340		
132.480108	4122.583340		
145.360820	4122.583340		
160.607911	4122.583340		
173.211015	4122.583340		
188.722753	4122.583340		
201.365714	4122.583340		
216.503893	4122.583340		
229.230166	4122.583340		
244.362896	4122.583340		
256.823341	4122.583340		
272.383677	4122.583340		
284.684286	4122.583340		
299.828571	4122.583340		
312.554088	4122.583340		
327.555192	4122.583340		
340.310257	4122.583340		
355.325762	4122.583340		
368.181012	4122.583340		
382.845288	4122.583340		
395.312175	4122.583340		
410.589680	4122.583340		
423.193459	4122.583340		
437.912342	4122.583340		
