Point	Grid		
30	32		
942.403461	1393.938639		
954.633884	1393.938639		
969.636121	1393.938639		
981.540486	1393.938639		
996.843841	1393.938639		
1008.974460	1393.938639		
1023.595311	1393.938639		
1035.941870	1393.938639		
1050.963629	1393.938639		
1063.222603	1393.938639		
1077.858192	1393.938639		
1090.324306	1393.938639		
1104.991839	1393.938639		
1117.468878	1393.938639		
1132.031757	1393.938639		
1144.582478	1393.938639		
1159.233304	1393.938639		
1171.812248	1393.938639		
1186.320709	1393.938639		
1198.906693	1393.938639		
1213.381986	1393.938639		
1225.833355	1393.938639		
1240.406753	1393.938639		
1252.903093	1393.938639		
1267.328579	1393.938639		
1279.631089	1393.938639		
1294.595716	1393.938639		
1306.798862	1393.938639		
1321.451986	1393.938639		
1333.860902	1393.938639		
1348.534176	1393.938639		
1360.636289	1393.938639		
942.403461	1408.173248		
954.633884	1408.173248		
969.636121	1408.173248		
981.540486	1408.173248		
996.843841	1408.173248		
1008.974460	1408.173248		
1023.595311	1408.173248		
1035.941870	1408.173248		
1050.963629	1408.173248		
1063.222603	1408.173248		
1077.858192	1408.173248		
1090.324306	1408.173248		
1104.991839	1408.173248		
1117.468878	1408.173248		
1132.031757	1408.173248		
1144.582478	1408.173248		
1159.233304	1408.173248		
1171.812248	1408.173248		
1186.320709	1408.173248		
1198.906693	1408.173248		
1213.381986	1408.173248		
1225.833355	1408.173248		
1240.406753	1408.173248		
1252.903093	1408.173248		
1267.328579	1408.173248		
1279.631089	1408.173248		
1294.595716	1408.173248		
1306.798862	1408.173248		
1321.451986	1408.173248		
1333.860902	1408.173248		
1348.534176	1408.173248		
1360.636289	1408.173248		
942.403461	1422.366127		
954.633884	1422.366127		
969.636121	1422.366127		
981.540486	1422.366127		
996.843841	1422.366127		
1008.974460	1422.366127		
1023.595311	1422.366127		
1035.941870	1422.366127		
1050.963629	1422.366127		
1063.222603	1422.366127		
1077.858192	1422.366127		
1090.324306	1422.366127		
1104.991839	1422.366127		
1117.468878	1422.366127		
1132.031757	1422.366127		
1144.582478	1422.366127		
1159.233304	1422.366127		
1171.812248	1422.366127		
1186.320709	1422.366127		
1198.906693	1422.366127		
1213.381986	1422.366127		
1225.833355	1422.366127		
1240.406753	1422.366127		
1252.903093	1422.366127		
1267.328579	1422.366127		
1279.631089	1422.366127		
1294.595716	1422.366127		
1306.798862	1422.366127		
1321.451986	1422.366127		
1333.860902	1422.366127		
1348.534176	1422.366127		
1360.636289	1422.366127		
942.403461	1436.271674		
954.633884	1436.271674		
969.636121	1436.271674		
981.540486	1436.271674		
996.843841	1436.271674		
1008.974460	1436.271674		
1023.595311	1436.271674		
1035.941870	1436.271674		
1050.963629	1436.271674		
1063.222603	1436.271674		
1077.858192	1436.271674		
1090.324306	1436.271674		
1104.991839	1436.271674		
